"3";"ФЛ";"VISA";"Продажа товаров";"840";"810";"26917.9"
"3";"ФЛ";"VISA";"Продажа товаров";"840";"840";"70.58"
"3";"ФЛ";"НСПК";"Выдача наличных";"810";"810";"1130100"
"3";"ФЛ";"НСПК";"Кредит общего вида";"810";"810";"-331074.55"
"3";"ФЛ";"НСПК";"Кредитное выравнивание";"810";"810";"-44022.5"
"3";"ФЛ";"НСПК";"Продажа товаров";"810";"810";"2550829.66"
"3";"ФЛ";"НСС";"Безналичное зачисление";"810";"810";"-11770498.52"
"3";"ФЛ";"НСС";"Безналичное перечисление с другой карты";"810";"810";"-700"
"3";"ФЛ";"НСС";"Безналичные платежи";"810";"810";"43272"
"3";"ФЛ";"НСС";"Безналичные удержания";"810";"810";"773100.060000001"
"3";"ФЛ";"НСС";"Выдача наличных";"810";"810";"8070450"
"3";"ФЛ";"НСС";"Запрос мини-выписки ";"810";"810";"0"
"3";"ЮЛ";"НСПК";"Продажа товаров";"810";"810";"1880"
"3";"ЮЛ";"НСС";"Безналичное зачисление";"810";"810";"-270000"
"3";"ЮЛ";"НСС";"Безналичные платежи";"810";"810";"727"
"3";"ЮЛ";"НСС";"Выдача наличных";"810";"810";"270500"
"19";"ФЛ";"VISA";"Кредит общего вида";"840";"810";"-4589.41"
"19";"ФЛ";"VISA";"Продажа товаров";"840";"810";"115465.96"
"19";"ФЛ";"VISA";"Продажа товаров";"840";"840";"2853.05"
"19";"ФЛ";"VISA";"Продажа товаров";"978";"978";"2.9"
"19";"ФЛ";"НСПК";"Выдача наличных";"810";"810";"266016"
"19";"ФЛ";"НСПК";"Кредит общего вида";"810";"810";"-503190.75"
"19";"ФЛ";"НСПК";"Кредитное выравнивание";"810";"810";"-2409.48"
"19";"ФЛ";"НСПК";"Продажа товаров";"810";"810";"7758641.52000005"
"19";"ФЛ";"НСС";"Безналичное зачисление";"810";"810";"-40777666.26"
"19";"ФЛ";"НСС";"Безналичное перечисление с другой карты";"810";"810";"-319"
"19";"ФЛ";"НСС";"Безналичные платежи";"810";"810";"286429.61"
"19";"ФЛ";"НСС";"Безналичные удержания";"810";"810";"3837484.34"
"19";"ФЛ";"НСС";"Выдача наличных";"810";"810";"29730650"
"19";"ФЛ";"НСС";"Запрос мини-выписки ";"810";"810";"0"
"36";"ФЛ";"VISA";"Выдача наличных";"840";"840";"3501.32"
"36";"ФЛ";"VISA";"Кредит общего вида";"840";"810";"-9918.77"
"36";"ФЛ";"VISA";"Продажа товаров";"840";"810";"391317.11"
"36";"ФЛ";"VISA";"Продажа товаров";"840";"840";"11525.59"
"36";"ФЛ";"VISA";"Продажа товаров";"978";"978";"1054.4"
"36";"ФЛ";"НСПК";"Выдача наличных";"810";"810";"1630600"
"36";"ФЛ";"НСПК";"Кредит общего вида";"810";"810";"-1229883.46"
"36";"ФЛ";"НСПК";"Кредитное выравнивание";"810";"810";"-98463.29"
"36";"ФЛ";"НСПК";"Продажа товаров";"810";"810";"15493447.6000001"
"36";"ФЛ";"НСС";"Безналичное зачисление";"810";"810";"-73075461.2700001"
"36";"ФЛ";"НСС";"Безналичное перечисление с другой карты";"810";"810";"-672134.63"
"36";"ФЛ";"НСС";"Безналичные платежи";"810";"810";"1926165.18"
"36";"ФЛ";"НСС";"Безналичные удержания";"810";"810";"9177435.20000002"
"36";"ФЛ";"НСС";"Внесение наличных";"810";"810";"-338450"
"36";"ФЛ";"НСС";"Выдача наличных";"810";"810";"53122145"
"36";"ФЛ";"НСС";"Запрос мини-выписки ";"810";"810";"0"
"36";"ФЛ";"НСС";"Кредитное выравнивание";"810";"810";"-7600"
"36";"ЮЛ";"VISA";"Продажа товаров";"840";"810";"924.74"
"36";"ЮЛ";"VISA";"Продажа товаров";"840";"840";"127.35"
"36";"ЮЛ";"НСПК";"Выдача наличных";"810";"810";"601500"
"36";"ЮЛ";"НСПК";"Кредит общего вида";"810";"810";"-52810"
"36";"ЮЛ";"НСПК";"Продажа товаров";"810";"810";"356343.71"
"36";"ЮЛ";"НСС";"Безналичное зачисление";"810";"810";"-8266350.5"
"36";"ЮЛ";"НСС";"Безналичные платежи";"810";"810";"3595"
"36";"ЮЛ";"НСС";"Безналичные удержания";"810";"810";"27963.09"
"36";"ЮЛ";"НСС";"Выдача наличных";"810";"810";"7205300"
"46";"ФЛ";"НСПК";"Продажа товаров";"810";"810";"37465.64"
"46";"ФЛ";"НСС";"Безналичное зачисление";"810";"810";"-30894.91"
"46";"ФЛ";"НСС";"Безналичные платежи";"810";"810";"531"
"46";"ФЛ";"НСС";"Безналичные удержания";"810";"810";"6.72"
"73";"ФЛ";"VISA";"Кредит общего вида";"840";"810";"-705.97"
"73";"ФЛ";"VISA";"Кредит общего вида";"840";"840";"-5.75"
"73";"ФЛ";"VISA";"Продажа товаров";"840";"810";"2679.65"
"73";"ФЛ";"VISA";"Продажа товаров";"840";"840";"57.28"
"73";"ФЛ";"НСПК";"Выдача наличных";"810";"810";"1054500"
"73";"ФЛ";"НСПК";"Кредит общего вида";"810";"810";"-13249.1"
"73";"ФЛ";"НСПК";"Кредитное выравнивание";"810";"810";"-54561"
"73";"ФЛ";"НСПК";"Продажа товаров";"810";"810";"487146.44"
"73";"ФЛ";"НСС";"Безналичное зачисление";"810";"810";"-4118537.32"
"73";"ФЛ";"НСС";"Безналичные платежи";"810";"810";"9792.97"
"73";"ФЛ";"НСС";"Безналичные удержания";"810";"810";"216632.06"
"73";"ФЛ";"НСС";"Выдача наличных";"810";"810";"3294500"
"73";"ФЛ";"НСС";"Запрос мини-выписки ";"810";"810";"0"
"73";"ЮЛ";"НСС";"Безналичное зачисление";"810";"810";"-1230000"
"73";"ЮЛ";"НСС";"Безналичные удержания";"810";"810";"800"
"73";"ЮЛ";"НСС";"Выдача наличных";"810";"810";"1219000"