"ID_FIELD";"INDEX_COLUMN";"NAME_COLUMN";"TYPE_COLUMN";"YES_SENSE";"FORMAT_COLUMN";"MEANING_COLUMN"
56;0;"Имя параметра";4;0;"";"Имя параметра EPS"
56;1;"Значение параметра";4;0;"";"Значение параметра EPS"
56;2;"Название поля";4;0;"";"Название поля (используется для печати и SMS)"
59;0;"Имя параметра";4;0;"";"Имя параметра TM"
59;1;"Значение параметра";4;0;"";"Значение параметра TM"
67;0;"Имя файла";4;0;"";"Имя прикрепленного файла"
67;1;"Хэш файла";4;0;"";"Хэш прикрепленного файла"
69;0;"Код страны";4;0;"";"Код страны"
69;1;"Код города";4;0;"";"Код города"
69;2;"Телефон";4;0;"";"Телефон"
71;0;"Идентификатор услуги";1;0;"";"Идентификатор услуги"
71;1;"Действие";1;0;"";"Дейсвтие над услугой 0-отключить/1-подключить"
89;0;"БИК банка";4;0;"";"БИК банка"
89;1;"Идентификатор валюты";1;0;"";"Идентификатор валюты"
89;2;"Сумма кредита";3;0;"";"Сумма кредита"
89;3;"Остаток ссудной задолженности";3;0;"";"Остаток ссудной задолженности"
89;4;"Дата выдачи кредита";2;0;"";"Дата выдачи кредита"
89;5;"Дата погашения кредита";2;0;"";"Дата погашения кредита"
89;6;"Сумма просроченных платежей";3;0;"";"Сумма просроченных платежей"
89;7;"Максимальный срок просрочки";1;0;"";"Максимальный срок просрочки (в днях)"
90;0;"БИК банка";4;0;"";"БИК банка"
90;1;"Идентификатор валюты";1;0;"";"Идентификатор валюты"
90;2;"Сумма кредита";3;0;"";"Сумма кредита"
90;3;"Остаток ссудной задолженности";3;0;"";"Остаток ссудной задолженности"
90;4;"Дата выдачи кредита";2;0;"";"Дата выдачи кредита"
90;5;"Дата погашения кредита";2;0;"";"Дата погашения кредита"
94;0;"Характер взаимоотношений с заемщиком";4;0;"";"Характер взаимоотношений с заемщиком"
94;1;"Фамилия";4;0;"";"Фамилия"
94;2;"Имя";4;0;"";"Имя"
94;3;"Отчество";4;0;"";"Отчество"
94;4;"Дата рождения";2;0;"";"Дата рождения"
94;5;"Тип документа удостоверяющего личность";4;0;"";"Тип документа удостоверяющего личность"
94;6;"Серия документа удостоверяющего личность";4;0;"";"Серия документа удостоверяющего личность"
94;7;"Номер документа удостоверяющего личность";4;0;"";"Номер документа удостоверяющего личность"
95;0;"Фамилия";4;0;"";"Фамилия"
95;1;"Имя";4;0;"";"Имя"
95;2;"Отчество";4;0;"";"Отчество"
95;3;"Дата рождения";2;0;"";"Дата рождения"
95;4;"Тип документа удостоверяющего личность";4;0;"";"Тип документа удостоверяющего личность"
95;5;"Серия документа удостоверяющего личность";4;0;"";"Серия документа удостоверяющего личность"
95;6;"Номер документа удостоверяющего личность";4;0;"";"Номер документа удостоверяющего личность"
101;0;"Дата";2;0;"";"Дата исполнения"
101;1;"Сумма";3;0;"";"Сумма исполнения"
104;0;"Тип периода";1;0;"";"Тип периода"
104;1;"Период";1;0;"";"Период"
104;2;"Тип исполнения";1;0;"";"Тип исполнения"
104;3;"Номера дней исполнения";4;0;"";"Номера дней исполнения (через запятую)"
104;4;"Номер недели";1;0;"";"Номер недели в который исполняется поручение"
110;0;"Идентификатор бизнес-договора";1;0;"";"Идентификатор бизнес-договора"
110;1;"Код бизнеса";4;0;"";"Код бизнеса"
110;2;"Идентификационный код";4;0;"";"Идентификационный код бизнес-договора"
111;0;"Идентификатор бизнес-договора";1;0;"";"Идентификатор бизнес-договора"
111;1;"Код бизнеса";4;0;"";"Код бизнеса"
111;2;"Идентификатор услуги";1;0;"";"Идентификатор подключенной/отключенной услуги"
111;3;"Действие";1;0;"";"Выполненное над услугой действие (0-отключение/1-подключение)"
115;0;"Тип";4;0;"";"Тип документа"
115;1;"Серия";4;0;"";"Серия документа"
115;2;"Номер";4;0;"";"Номер документа"
115;3;"Дата выдачи";2;0;"";"Дата выдачи документа"
115;4;"Орган, выдавший документ";4;0;"";"Орган, выдавший документ"
115;5;"Код подразделения";4;0;"";"Код подразделения"
152;0;"Код страны";4;0;"";"Код страны"
152;1;"Индекс";4;0;"";"Индекс"
152;2;"Тип региона";4;0;"";"Тип региона"
152;3;"Регион";4;0;"";"Регион"
152;4;"Тип района";4;0;"";"Тип района"
152;5;"Район";4;0;"";"Район"
152;6;"Тип города";4;0;"";"Тип города"
152;7;"Город";4;0;"";"Город"
152;8;"Тип н.п.";4;0;"";"Тип н.п."
152;9;"Насел.пункт";4;0;"";"Насел.пункт"
152;10;"Тип улицы";4;0;"";"Тип улицы"
152;11;"Улица";4;0;"";"Улица"
152;12;"Тип дома";4;0;"";"Тип дома"
152;13;"Дом";4;0;"";"Дом"
152;14;"Тип корпуса";4;0;"";"Тип корпуса"
152;15;"Корпус";4;0;"";"Корпус"
152;16;"Тип квартиры";4;0;"";"Тип квартиры"
152;17;"Квартира";4;0;"";"Квартира"
169;0;"Тип пакета";4;0;"";"Тип пакета"
169;1;"Действие";1;0;"";"0-отключение/1-подключение"
