"ID_FIELD";"CONDITION_STRING"
1;"ALL"
2;"ALL"
3;"UBS_BUY_CURR"
3;"UBS_CARD_CHANGELIMIT"
3;"UBS_CARD_CLOSE"
3;"UBS_CREDIT_ISSUE"
3;"UBS_DEPOSIT_OPEN"
3;"UBS_FO_CREATE_CLAIM"
3;"UBS_LOAN_AHEAD_PAYM"
3;"UBS_PAYM_ORDER_CURR"
3;"UBS_PAYM_ORDER_FIZ"
3;"UBS_PAYM_ORDER_TAX"
3;"UBS_PAYM_ORDER_YUR"
3;"UBS_PAYMENT_ORDER"
3;"UBS_PAYROLL"
3;"UBS_RC_MESSAGE"
3;"UBS_SDB_OPEN"
3;"UBS_SDB_PAY_RENT"
3;"UBS_SDB_PROLONGATION"
3;"UBS_SELL_CURR"
3;"UBS_SERVICE_PAYMENT"
3;"UBS_SMS_SERVICE"
3;"UBS_STO_CHANGE"
3;"UBS_STO_OPEN"
3;"UBS_TRANSFER_ACC"
3;"UBS_TRANSFER_CARD"
3;"UBS_TRANSFER_MONEY"
3;"UBS_TRANSIT_CURR"
4;"UBS_PAYM_ORDER_FIZ"
4;"UBS_PAYM_ORDER_TAX"
4;"UBS_PAYM_ORDER_YUR"
4;"UBS_PAYMENT_ORDER"
5;"UBS_PAYM_ORDER_FIZ"
5;"UBS_PAYM_ORDER_TAX"
5;"UBS_PAYM_ORDER_YUR"
5;"UBS_PAYMENT_ORDER"
5;"UBS_STO_CHANGE"
5;"UBS_STO_OPEN"
6;"UBS_BUY_CURR"
6;"UBS_CARD_CLOSE"
6;"UBS_DEPOSIT_OPEN"
6;"UBS_PAYM_ORDER_CURR"
6;"UBS_PAYM_ORDER_FIZ"
6;"UBS_PAYM_ORDER_TAX"
6;"UBS_PAYM_ORDER_YUR"
6;"UBS_PAYMENT_ORDER"
6;"UBS_PAYROLL"
6;"UBS_RC_MESSAGE"
6;"UBS_SDB_OPEN"
6;"UBS_SDB_PAY_RENT"
6;"UBS_SDB_PROLONGATION"
6;"UBS_SELL_CURR"
6;"UBS_SERVICE_PAYMENT"
6;"UBS_SMS_SERVICE"
6;"UBS_STO_CHANGE"
6;"UBS_STO_OPEN"
6;"UBS_TRANSFER_ACC"
6;"UBS_TRANSFER_CARD"
6;"UBS_TRANSFER_MONEY"
6;"UBS_TRANSIT_CURR"
7;"UBS_BUY_CURR"
7;"UBS_CARD_CLOSE"
7;"UBS_PAYM_ORDER_CURR"
7;"UBS_PAYM_ORDER_FIZ"
7;"UBS_PAYM_ORDER_TAX"
7;"UBS_PAYM_ORDER_YUR"
7;"UBS_PAYMENT_ORDER"
7;"UBS_RC_MESSAGE"
7;"UBS_SELL_CURR"
7;"UBS_SERVICE_PAYMENT"
7;"UBS_STO_CHANGE"
7;"UBS_STO_OPEN"
7;"UBS_TRANSFER_MONEY"
7;"UBS_TRANSIT_CURR"
8;"UBS_PAYM_ORDER_CURR"
8;"UBS_PAYM_ORDER_FIZ"
8;"UBS_PAYM_ORDER_TAX"
8;"UBS_PAYM_ORDER_YUR"
8;"UBS_PAYMENT_ORDER"
8;"UBS_RC_MESSAGE"
8;"UBS_SERVICE_PAYMENT"
8;"UBS_STO_CHANGE"
8;"UBS_STO_OPEN"
9;"UBS_PAYM_ORDER_CURR"
9;"UBS_PAYM_ORDER_FIZ"
9;"UBS_PAYM_ORDER_TAX"
9;"UBS_PAYM_ORDER_YUR"
9;"UBS_PAYMENT_ORDER"
9;"UBS_STO_CHANGE"
9;"UBS_STO_OPEN"
10;"UBS_ACCOUNT_CLOSE"
10;"UBS_BUY_CURR"
10;"UBS_CARD_CLOSE"
10;"UBS_DEPOSIT_CLOSE"
10;"UBS_PAYM_ORDER_CURR"
10;"UBS_PAYM_ORDER_FIZ"
10;"UBS_PAYM_ORDER_TAX"
10;"UBS_PAYM_ORDER_YUR"
10;"UBS_PAYMENT_ORDER"
10;"UBS_RC_MESSAGE"
10;"UBS_SELL_CURR"
10;"UBS_SERVICE_PAYMENT"
10;"UBS_STO_CHANGE"
10;"UBS_STO_OPEN"
10;"UBS_TRANSFER_ACC"
10;"UBS_TRANSFER_MONEY"
10;"UBS_TRANSIT_CURR"
11;"UBS_PAYM_ORDER_FIZ"
11;"UBS_PAYM_ORDER_TAX"
11;"UBS_PAYM_ORDER_YUR"
11;"UBS_PAYMENT_ORDER"
11;"UBS_RC_MESSAGE"
12;"UBS_PAYM_ORDER_CURR"
12;"UBS_PAYM_ORDER_FIZ"
12;"UBS_PAYM_ORDER_TAX"
12;"UBS_PAYM_ORDER_YUR"
12;"UBS_PAYMENT_ORDER"
12;"UBS_RC_MESSAGE"
12;"UBS_SERVICE_PAYMENT"
12;"UBS_STO_CHANGE"
12;"UBS_STO_OPEN"
12;"UBS_TRANSFER_MONEY"
13;"UBS_PAYM_ORDER_CURR"
13;"UBS_PAYM_ORDER_FIZ"
13;"UBS_PAYM_ORDER_TAX"
13;"UBS_PAYM_ORDER_YUR"
13;"UBS_PAYMENT_ORDER"
13;"UBS_RC_MESSAGE"
13;"UBS_STO_CHANGE"
13;"UBS_STO_OPEN"
13;"UBS_TRANSFER_MONEY"
14;"UBS_PAYM_ORDER_FIZ"
14;"UBS_PAYM_ORDER_TAX"
14;"UBS_PAYM_ORDER_YUR"
14;"UBS_PAYMENT_ORDER"
14;"UBS_RC_MESSAGE"
15;"UBS_PAYM_ORDER_FIZ"
15;"UBS_PAYM_ORDER_TAX"
15;"UBS_PAYM_ORDER_YUR"
15;"UBS_PAYMENT_ORDER"
15;"UBS_RC_MESSAGE"
16;"UBS_PAYM_ORDER_TAX"
16;"UBS_PAYMENT_ORDER"
16;"UBS_RC_MESSAGE"
17;"UBS_PAYM_ORDER_TAX"
17;"UBS_PAYMENT_ORDER"
17;"UBS_RC_MESSAGE"
18;"UBS_PAYM_ORDER_TAX"
18;"UBS_PAYMENT_ORDER"
18;"UBS_RC_MESSAGE"
19;"UBS_PAYM_ORDER_TAX"
19;"UBS_PAYMENT_ORDER"
19;"UBS_RC_MESSAGE"
20;"UBS_PAYM_ORDER_TAX"
20;"UBS_PAYMENT_ORDER"
20;"UBS_RC_MESSAGE"
21;"UBS_PAYM_ORDER_TAX"
21;"UBS_PAYMENT_ORDER"
21;"UBS_RC_MESSAGE"
22;"UBS_BUY_CURR"
22;"UBS_MESSAGE"
22;"UBS_PAYM_ORDER_CURR"
22;"UBS_PAYM_ORDER_FIZ"
22;"UBS_PAYM_ORDER_TAX"
22;"UBS_PAYM_ORDER_YUR"
22;"UBS_PAYMENT_ORDER"
22;"UBS_PAYROLL"
22;"UBS_RC_MESSAGE"
22;"UBS_SELL_CURR"
22;"UBS_SERVICE_PAYMENT"
22;"UBS_STO_CHANGE"
22;"UBS_STO_OPEN"
22;"UBS_TRANSFER_CARD"
22;"UBS_TRANSFER_MONEY"
23;"UBS_BUY_CURR"
23;"UBS_PAYM_ORDER_CURR"
23;"UBS_PAYM_ORDER_FIZ"
23;"UBS_PAYM_ORDER_TAX"
23;"UBS_PAYM_ORDER_YUR"
23;"UBS_PAYMENT_ORDER"
23;"UBS_RC_MESSAGE"
23;"UBS_SELL_CURR"
23;"UBS_TRANSFER_MONEY"
23;"UBS_TRANSIT_CURR"
24;"UBS_PAYM_ORDER_TAX"
24;"UBS_PAYM_ORDER_YUR"
24;"UBS_PAYMENT_ORDER"
24;"UBS_RC_MESSAGE"
25;"UBS_PAYM_ORDER_CURR"
26;"UBS_PAYM_ORDER_CURR"
26;"UBS_TRANSFER_MONEY"
27;"UBS_PAYM_ORDER_CURR"
27;"UBS_TRANSFER_MONEY"
28;"UBS_PAYM_ORDER_CURR"
29;"UBS_PAYM_ORDER_CURR"
30;"UBS_PAYM_ORDER_CURR"
31;"UBS_PAYM_ORDER_CURR"
31;"UBS_PAYMENT_ORDER"
32;"UBS_PAYM_ORDER_CURR"
33;"UBS_PAYM_ORDER_CURR"
34;"UBS_PAYM_ORDER_CURR"
35;"UBS_PAYM_ORDER_CURR"
36;"UBS_PAYM_ORDER_CURR"
37;"UBS_PAYM_ORDER_CURR"
38;"UBS_PAYM_ORDER_CURR"
39;"UBS_TRANSFER_ACC"
40;"UBS_MESSAGE"
41;"UBS_BUY_CURR"
41;"UBS_CARD_CLOSE"
41;"UBS_CREDIT_ISSUE"
41;"UBS_DEPOSIT_OPEN"
41;"UBS_FO_CREATE_CLAIM"
41;"UBS_PAYM_ORDER_CURR"
41;"UBS_SELL_CURR"
41;"UBS_SERVICE_PAYMENT"
41;"UBS_STO_CHANGE"
41;"UBS_STO_OPEN"
41;"UBS_TRANSFER_ACC"
41;"UBS_TRANSFER_CARD"
41;"UBS_TRANSFER_MONEY"
42;"UBS_CREDIT_ISSUE"
42;"UBS_DEPOSIT_OPEN"
42;"UBS_STO_CHANGE"
42;"UBS_STO_OPEN"
43;"UBS_CARD_ISSUE"
43;"UBS_CARD_ISSUE_ADD"
43;"UBS_CREDIT_ISSUE"
43;"UBS_DEPOSIT_OPEN"
43;"UBS_FO_CREATE_CLAIM"
43;"UBS_SDB_OPEN"
43;"UBS_SDB_PAY_RENT"
43;"UBS_SDB_PROLONGATION"
43;"UBS_STO_CHANGE"
43;"UBS_STO_OPEN"
44;"UBS_CARD_CHANGESTATE"
44;"UBS_CARD_ISSUE"
44;"UBS_CARD_ISSUE_ADD"
44;"UBS_CARD_REISSUE"
44;"UBS_DEPOSIT_CLOSE"
44;"UBS_LOAN_AHEAD_PAYM"
44;"UBS_SDB_PAY_RENT"
44;"UBS_SDB_PROLONGATION"
44;"UBS_SMS_SERVICE"
44;"UBS_STO_CHANGE_STATE"
44;"UBS_STO_CLOSE"
45;"UBS_PAYM_ORDER_CURR"
46;"UBS_BUY_CURR"
46;"UBS_PAYM_ORDER_CURR"
46;"UBS_PAYM_ORDER_FIZ"
46;"UBS_PAYM_ORDER_TAX"
46;"UBS_PAYM_ORDER_YUR"
46;"UBS_PAYMENT_ORDER"
46;"UBS_RC_MESSAGE"
46;"UBS_SELL_CURR"
46;"UBS_TRANSFER_MONEY"
46;"UBS_TRANSIT_CURR"
47;"UBS_BUY_CURR"
47;"UBS_PAYM_ORDER_CURR"
47;"UBS_SELL_CURR"
47;"UBS_TRANSIT_CURR"
48;"UBS_PAYM_ORDER_CURR"
48;"UBS_TRANSFER_MONEY"
49;"UBS_PAYM_ORDER_CURR"
50;"UBS_CARD_CHANGESTATE"
50;"UBS_CARD_CLOSE"
50;"UBS_DEPOSIT_PROXY_CANCEL"
50;"UBS_STO_CHANGE_STATE"
51;"UBS_CARD_CHANGESTATE"
51;"UBS_CARD_CLOSE"
52;"UBS_PAYM_ORDER_CURR"
53;"UBS_BUY_CURR"
53;"UBS_CARD_CHANGELIMIT"
53;"UBS_DEPOSIT_OPEN"
53;"UBS_FO_CREATE_CLAIM"
53;"UBS_PAYM_ORDER_CURR"
53;"UBS_PAYM_ORDER_FIZ"
53;"UBS_PAYM_ORDER_TAX"
53;"UBS_PAYM_ORDER_YUR"
53;"UBS_PAYMENT_ORDER"
53;"UBS_SELL_CURR"
53;"UBS_SERVICE_PAYMENT"
53;"UBS_SMS_SERVICE"
53;"UBS_TRANSFER_ACC"
53;"UBS_TRANSFER_CARD"
53;"UBS_TRANSFER_MONEY"
53;"UBS_TRANSIT_CURR"
54;"UBS_CARD_REISSUE"
55;"UBS_BUY_CURR"
55;"UBS_CARD_CHANGELIMIT"
55;"UBS_DEPOSIT_OPEN"
55;"UBS_PAYM_ORDER_CURR"
55;"UBS_PAYM_ORDER_FIZ"
55;"UBS_PAYM_ORDER_TAX"
55;"UBS_PAYM_ORDER_YUR"
55;"UBS_PAYMENT_ORDER"
55;"UBS_SDB_OPEN"
55;"UBS_SDB_PAY_RENT"
55;"UBS_SDB_PROLONGATION"
55;"UBS_SELL_CURR"
55;"UBS_SERVICE_PAYMENT"
55;"UBS_SMS_SERVICE"
55;"UBS_TRANSFER_ACC"
55;"UBS_TRANSFER_CARD"
55;"UBS_TRANSFER_MONEY"
55;"UBS_TRANSIT_CURR"
56;"UBS_SERVICE_PAYMENT"
56;"UBS_STO_CHANGE"
56;"UBS_STO_OPEN"
57;"UBS_TRANSFER_MONEY"
58;"UBS_BUY_CURR"
58;"UBS_CARD_REISSUE"
58;"UBS_MESSAGE"
58;"UBS_PAYM_ORDER_CURR"
58;"UBS_PAYM_ORDER_FIZ"
58;"UBS_PAYM_ORDER_TAX"
58;"UBS_PAYM_ORDER_YUR"
58;"UBS_PAYMENT_ORDER"
58;"UBS_SELL_CURR"
58;"UBS_SERVICE_PAYMENT"
58;"UBS_TRANSFER_ACC"
58;"UBS_TRANSFER_CARD"
58;"UBS_TRANSFER_MONEY"
58;"UBS_TRANSIT_CURR"
59;"UBS_TRANSFER_MONEY"
60;"UBS_TRANSFER_MONEY"
61;"UBS_TRANSFER_MONEY"
62;"UBS_TRANSFER_MONEY"
63;"UBS_SERVICE_PAYMENT"
63;"UBS_STO_CHANGE"
63;"UBS_TRANSFER_MONEY"
64;"UBS_PAYROLL"
65;"UBS_BUY_CURR"
65;"UBS_CARD_CLOSE"
65;"UBS_DEPOSIT_OPEN"
65;"UBS_PAYM_ORDER_CURR"
65;"UBS_PAYM_ORDER_FIZ"
65;"UBS_PAYM_ORDER_TAX"
65;"UBS_PAYM_ORDER_YUR"
65;"UBS_PAYMENT_ORDER"
65;"UBS_PAYROLL"
65;"UBS_SDB_OPEN"
65;"UBS_SDB_PAY_RENT"
65;"UBS_SELL_CURR"
65;"UBS_SERVICE_PAYMENT"
65;"UBS_TRANSFER_ACC"
65;"UBS_TRANSFER_CARD"
65;"UBS_TRANSFER_MONEY"
66;"UBS_BUY_CURR"
66;"UBS_PAYM_ORDER_CURR"
66;"UBS_PAYM_ORDER_FIZ"
66;"UBS_PAYM_ORDER_TAX"
66;"UBS_PAYM_ORDER_YUR"
66;"UBS_PAYMENT_ORDER"
66;"UBS_SELL_CURR"
66;"UBS_STO_CHANGE"
66;"UBS_STO_OPEN"
66;"UBS_TRANSFER_ACC"
66;"UBS_TRANSFER_CARD"
66;"UBS_TRANSFER_MONEY"
66;"UBS_TRANSIT_CURR"
67;"UBS_FO_CREATE_CLAIM"
67;"UBS_MESSAGE"
67;"UBS_PAYROLL"
68;"UBS_BUY_CURR"
68;"UBS_PAYM_ORDER_CURR"
68;"UBS_PAYM_ORDER_FIZ"
68;"UBS_PAYM_ORDER_TAX"
68;"UBS_PAYM_ORDER_YUR"
68;"UBS_PAYMENT_ORDER"
68;"UBS_SELL_CURR"
68;"UBS_STO_CHANGE"
68;"UBS_STO_OPEN"
68;"UBS_TRANSFER_ACC"
68;"UBS_TRANSFER_CARD"
68;"UBS_TRANSFER_MONEY"
68;"UBS_TRANSIT_CURR"
69;"UBS_PAYMENT_ORDER"
69;"UBS_TRANSFER_MONEY"
70;"UBS_ACCOUNT_CLOSE"
70;"UBS_BUY_CURR"
70;"UBS_CARD_CLOSE"
70;"UBS_DEPOSIT_CLOSE"
70;"UBS_PAYMENT_ORDER"
70;"UBS_SELL_CURR"
70;"UBS_TRANSFER_ACC"
70;"UBS_TRANSFER_CARD"
71;"UBS_SMS_SERVICE"
72;"UBS_SMS_SERVICE"
73;"UBS_SMS_SERVICE"
74;"UBS_SMS_SERVICE"
75;"UBS_BUY_CURR"
75;"UBS_PAYM_ORDER_CURR"
75;"UBS_TRANSIT_CURR"
76;"UBS_BUY_CURR"
76;"UBS_PAYM_ORDER_CURR"
77;"UBS_BUY_CURR"
77;"UBS_SELL_CURR"
77;"UBS_TRANSIT_CURR"
78;"UBS_BUY_CURR"
78;"UBS_SELL_CURR"
78;"UBS_TRANSIT_CURR"
79;"UBS_BUY_CURR"
79;"UBS_SELL_CURR"
79;"UBS_TRANSIT_CURR"
80;"UBS_BUY_CURR"
80;"UBS_PAYM_ORDER_CURR"
80;"UBS_TRANSIT_CURR"
81;"UBS_BUY_CURR"
81;"UBS_PAYM_ORDER_CURR"
81;"UBS_SELL_CURR"
81;"UBS_TRANSIT_CURR"
82;"UBS_BUY_CURR"
82;"UBS_PAYM_ORDER_CURR"
82;"UBS_SELL_CURR"
82;"UBS_TRANSIT_CURR"
83;"UBS_LOAN_AHEAD_PAYM"
84;"UBS_LOAN_AHEAD_PAYM"
85;"UBS_LOAN_AHEAD_PAYM"
86;"UBS_FO_CREATE_CLAIM"
87;"UBS_FO_CREATE_CLAIM"
88;"UBS_FO_CREATE_CLAIM"
89;"UBS_FO_CREATE_CLAIM"
90;"UBS_FO_CREATE_CLAIM"
91;"UBS_FO_CREATE_CLAIM"
92;"UBS_FO_CREATE_CLAIM"
93;"UBS_FO_CREATE_CLAIM"
94;"UBS_FO_CREATE_CLAIM"
95;"UBS_FO_CREATE_CLAIM"
96;"UBS_SDB_OPEN"
96;"UBS_SDB_PAY_RENT"
96;"UBS_SDB_PROLONGATION"
97;"UBS_SDB_OPEN"
97;"UBS_SDB_PAY_RENT"
97;"UBS_SDB_PROLONGATION"
98;"UBS_SDB_OPEN"
98;"UBS_SDB_PAY_RENT"
98;"UBS_SDB_PROLONGATION"
99;"UBS_SDB_OPEN"
99;"UBS_SDB_PROLONGATION"
100;"UBS_STO_CHANGE"
100;"UBS_STO_OPEN"
101;"UBS_STO_CHANGE"
101;"UBS_STO_CHANGE_STATE"
101;"UBS_STO_OPEN"
102;"UBS_STO_CHANGE"
102;"UBS_STO_OPEN"
103;"UBS_STO_CHANGE"
103;"UBS_STO_OPEN"
104;"UBS_STO_CHANGE"
104;"UBS_STO_OPEN"
105;"UBS_STO_CHANGE"
105;"UBS_STO_OPEN"
106;"UBS_STO_CHANGE"
106;"UBS_STO_OPEN"
107;"UBS_TRANSFER_MONEY"
108;"UBS_TRANSFER_MONEY"
109;"UBS_SERVICE_PAYMENT"
109;"UBS_STO_CHANGE"
109;"UBS_STO_OPEN"
110;"UBS_SMS_SERVICE"
111;"UBS_SMS_SERVICE"
112;"UBS_SDB_OPEN"
113;"UBS_SDB_OPEN"
114;"ALL"
115;"UBS_TRANSFER_MONEY"
116;"UBS_TRANSIT_CURR"
117;"UBS_TRANSIT_CURR"
118;"UBS_MESSAGE"
119;"UBS_STO_CHANGE"
119;"UBS_STO_OPEN"
120;"UBS_STO_CHANGE"
120;"UBS_STO_OPEN"
121;"UBS_STO_CHANGE"
121;"UBS_STO_OPEN"
122;"UBS_STO_CHANGE_STATE"
123;"UBS_PAYM_ORDER_CURR"
124;"UBS_TRANSFER_MONEY"
125;"ALL"
126;"ALL"
127;"ALL"
128;"UBS_DEPOSIT_OPEN"
129;"UBS_DEPOSIT_OPEN"
130;"UBS_DEPOSIT_OPEN"
131;"UBS_DEPOSIT_OPEN"
132;"UBS_DEPOSIT_OPEN"
132;"UBS_FO_CREATE_CLAIM"
133;"ALL"
134;"UBS_ACCOUNT_CLOSE"
134;"UBS_CARD_CHANGESTATE"
134;"UBS_CARD_REISSUE"
134;"UBS_CHANGE_CONTRACT"
134;"UBS_DEPOSIT_CLOSE"
135;"UBS_SERVICE_PAYMENT"
136;"ALL"
137;"UBS_RB_CHANGEKEY"
138;"UBS_PAYM_ORDER_TAX"
138;"UBS_PAYMENT_ORDER"
139;"ALL"
140;"UBS_CHANGE_CONTRACT"
140;"UBS_FO_CREATE_CLAIM"
140;"UBS_LOAN_AHEAD_PAYM"
141;"UBS_TRANSFER_MONEY"
142;"UBS_TRANSFER_MONEY"
143;"UBS_TRANSFER_MONEY"
144;"UBS_TRANSFER_MONEY"
145;"UBS_TRANSFER_MONEY"
146;"UBS_PAYM_ORDER_FIZ"
146;"UBS_PAYM_ORDER_TAX"
146;"UBS_PAYM_ORDER_YUR"
146;"UBS_PAYMENT_ORDER"
147;"UBS_DEPOSIT_OPEN"
148;"UBS_RB_CHANGEKEY"
149;"UBS_TRANSFER_MONEY"
150;"UBS_TRANSFER_MONEY"
151;"UBS_TRANSFER_MONEY"
152;"UBS_TRANSFER_MONEY"
153;"UBS_RC_MESSAGE"
154;"UBS_RC_MESSAGE"
155;"UBS_RC_MESSAGE"
156;"UBS_RC_MESSAGE"
157;"UBS_RB_CHANGEKEY"
158;"UBS_RB_CHANGEKEY"
159;"UBS_BUY_CURR"
159;"UBS_PAYM_ORDER_CURR"
159;"UBS_SELL_CURR"
159;"UBS_TRANSIT_CURR"
160;"UBS_CARD_CHANGELIMIT"
160;"UBS_CARD_CLOSE"
160;"UBS_CARD_ISSUE_ADD"
160;"UBS_CARD_SMSLINQ"
160;"UBS_CHANGE_CONTRACT"
160;"UBS_DEPOSIT_PROXY_CANCEL"
160;"UBS_STO_CHANGE"
161;"UBS_PAYM_ORDER_CURR"
162;"UBS_PAYM_ORDER_CURR"
163;"UBS_CARD_SMSLINQ"
163;"UBS_PAYM_ORDER_CURR"
164;"UBS_PAYM_ORDER_CURR"
165;"UBS_PAYM_ORDER_CURR"
165;"UBS_PAYMENT_ORDER"
166;"UBS_PAYM_ORDER_CURR"
167;"ALL"
168;"UBS_DEPOSIT_PROXY_CANCEL"
169;"UBS_CARD_SMSLINQ"
170;"UBS_RB_CHANGELOGIN"
171;"ALL"
