"ID_FIELD";"ID_KIND_DOC";"IS_LIST_CLI";"IS_LIST_OPER";"DISPLAY_NAME";"DECODE_TABLE";"CODE_COLUMN";"DECODE_COLUMN";"DECODE_COLUMN_NAME";"IS_SMS_NOTIFY"
1;1;1;1;"Номер документа";null;null;null;null;0
1;2;1;1;"Номер документа";null;null;null;null;0
1;3;1;1;"Номер документа";null;null;null;null;0
1;4;1;1;"Номер документа";null;null;null;null;1
1;5;1;1;"Номер документа";null;null;null;null;0
1;6;1;1;"Номер документа";null;null;null;null;0
1;7;1;1;"Номер документа";null;null;null;null;0
1;8;1;1;"Номер документа";null;null;null;null;0
1;9;1;1;"Номер документа";null;null;null;null;0
1;10;1;1;"Номер документа";null;null;null;null;0
1;11;1;1;"Номер документа";null;null;null;null;0
1;12;1;1;"Номер документа";null;null;null;null;0
1;13;1;1;"Номер документа";null;null;null;null;0
1;14;1;1;"Номер документа";null;null;null;null;0
1;15;1;1;"Номер документа";null;null;null;null;0
1;16;1;1;"Номер документа";null;null;null;null;0
1;17;1;1;"Номер документа";null;null;null;null;0
1;18;1;1;"Номер документа";null;null;null;null;0
1;19;1;1;"Номер документа";null;null;null;null;0
1;20;1;1;"Номер документа";null;null;null;null;0
1;21;1;1;"Номер документа";null;null;null;null;0
1;22;1;1;"Номер документа";null;null;null;null;0
1;23;1;1;"Номер документа";null;null;null;null;0
1;24;1;1;"Номер документа";null;null;null;null;0
1;25;1;1;"Номер документа";null;null;null;null;0
1;26;1;1;"Номер документа";null;null;null;null;0
1;27;1;1;"Номер документа";null;null;null;null;0
1;28;1;1;"Номер документа";null;null;null;null;0
1;29;1;1;"Номер документа";null;null;null;null;0
1;30;1;1;"Номер документа";null;null;null;null;0
1;31;1;1;"Номер документа";null;null;null;null;0
1;32;1;1;"Номер документа";null;null;null;null;0
1;33;1;1;"Номер документа";null;null;null;null;0
1;34;1;1;"Номер документа";null;null;null;null;0
1;35;1;1;"Номер документа";null;null;null;null;0
1;36;1;1;"Номер документа";null;null;null;null;0
1;37;1;1;"Номер документа";null;null;null;null;0
1;38;1;1;"Номер документа";null;null;null;null;0
1;39;1;1;"Номер документа";null;null;null;null;0
1;40;1;1;"Номер документа";null;null;null;null;0
2;1;1;1;"Дата документа";null;null;null;null;0
2;2;1;1;"Дата документа";null;null;null;null;0
2;3;1;1;"Дата документа";null;null;null;null;0
2;4;1;1;"Дата документа";null;null;null;null;0
2;5;1;1;"Дата документа";null;null;null;null;0
2;6;1;1;"Дата документа";null;null;null;null;0
2;7;1;1;"Дата документа";null;null;null;null;0
2;8;1;1;"Дата документа";null;null;null;null;0
2;9;1;1;"Дата документа";null;null;null;null;0
2;10;1;1;"Дата документа";null;null;null;null;0
2;11;1;1;"Дата документа";null;null;null;null;0
2;12;1;1;"Дата документа";null;null;null;null;0
2;13;1;1;"Дата документа";null;null;null;null;0
2;14;1;1;"Дата документа";null;null;null;null;0
2;15;1;1;"Дата документа";null;null;null;null;0
2;16;1;1;"Дата документа";null;null;null;null;0
2;17;1;1;"Дата документа";null;null;null;null;0
2;18;1;1;"Дата документа";null;null;null;null;0
2;19;1;1;"Дата документа";null;null;null;null;0
2;20;1;1;"Дата документа";null;null;null;null;0
2;21;1;1;"Дата документа";null;null;null;null;0
2;22;1;1;"Дата документа";null;null;null;null;0
2;23;1;1;"Дата документа";null;null;null;null;0
2;24;1;1;"Дата документа";null;null;null;null;0
2;25;1;1;"Дата документа";null;null;null;null;0
2;26;1;1;"Дата документа";null;null;null;null;0
2;27;1;1;"Дата документа";null;null;null;null;0
2;28;1;1;"Дата документа";null;null;null;null;0
2;29;1;1;"Дата документа";null;null;null;null;0
2;30;1;1;"Дата документа";null;null;null;null;0
2;31;1;1;"Дата документа";null;null;null;null;0
2;32;1;1;"Дата документа";null;null;null;null;0
2;33;1;1;"Дата документа";null;null;null;null;0
2;34;1;1;"Дата документа";null;null;null;null;0
2;35;1;1;"Дата документа";null;null;null;null;0
2;36;1;1;"Дата документа";null;null;null;null;0
2;37;1;1;"Дата документа";null;null;null;null;0
2;38;1;1;"Дата документа";null;null;null;null;0
2;39;1;1;"Дата документа";null;null;null;null;0
2;40;1;1;"Дата документа";null;null;null;null;0
3;1;1;1;"Сумма документа";null;null;null;null;1
3;2;1;1;"Сумма документа";null;null;null;null;1
3;3;1;1;"Сумма документа";null;null;null;null;1
3;5;1;1;"Сумма документа";null;null;null;null;1
3;6;1;1;"Сумма документа";null;null;null;null;1
3;8;1;1;"Сумма документа";null;null;null;null;1
3;11;1;1;"Сумма документа";null;null;null;null;0
3;14;1;1;"Сумма документа";null;null;null;null;1
3;15;1;1;"Сумма документа";null;null;null;null;1
3;16;1;1;"Сумма документа";null;null;null;null;1
3;17;1;1;"Сумма документа";null;null;null;null;1
3;18;1;1;"Сумма документа";null;null;null;null;0
3;19;1;1;"Сумма документа";null;null;null;null;0
3;20;1;1;"Сумма документа";null;null;null;null;1
3;21;1;1;"Сумма документа";null;null;null;null;1
3;22;1;1;"Сумма документа";null;null;null;null;0
3;23;1;1;"Сумма документа";null;null;null;null;0
3;24;1;1;"Сумма документа";null;null;null;null;0
3;25;1;1;"Сумма документа";null;null;null;null;0
3;26;1;1;"Сумма документа";null;null;null;null;0
3;27;1;1;"Сумма документа";null;null;null;null;0
3;30;1;1;"Сумма документа";null;null;null;null;0
3;31;1;1;"Сумма документа";null;null;null;null;0
3;35;1;1;"Сумма документа";null;null;null;null;0
3;37;1;1;"Сумма документа";null;null;null;null;0
3;40;1;1;"Сумма документа";null;null;null;null;0
4;1;1;1;"Вид платежа";null;null;null;null;0
4;15;1;1;"Вид платежа";null;null;null;null;0
4;16;1;1;"Вид платежа";null;null;null;null;0
4;17;1;1;"Вид платежа";null;null;null;null;0
5;1;1;1;"Очередность платежа";null;null;null;null;0
5;11;1;1;"Очередность платежа";null;null;null;null;0
5;15;1;1;"Очередность платежа";null;null;null;null;0
5;16;1;1;"Очередность платежа";null;null;null;null;0
5;17;1;1;"Очередность платежа";null;null;null;null;0
5;40;1;1;"Очередность платежа";null;null;null;null;0
6;1;1;1;"Счет плательщика";null;null;null;null;0
6;2;1;1;"Счет плательщика";null;null;null;null;0
6;3;1;1;"Счет плательщика";null;null;null;null;0
6;5;1;1;"Счет плательщика";null;null;null;null;0
6;6;1;1;"Счет плательщика";null;null;null;null;0
6;11;1;1;"Счет плательщика";null;null;null;null;0
6;14;1;1;"Счет плательщика";null;null;null;null;0
6;15;1;1;"Счет плательщика";null;null;null;null;0
6;16;1;1;"Счет плательщика";null;null;null;null;0
6;17;1;1;"Счет плательщика";null;null;null;null;0
6;18;1;1;"Счет плательщика";null;null;null;null;0
6;19;1;1;"Счет плательщика";null;null;null;null;0
6;20;1;1;"Счет плательщика";null;null;null;null;0
6;21;1;1;"Счет плательщика";null;null;null;null;0
6;22;1;1;"Счет плательщика";null;null;null;null;0
6;23;1;1;"Счет плательщика";null;null;null;null;0
6;24;1;1;"Счет плательщика";null;null;null;null;0
6;25;1;1;"Счет плательщика";null;null;null;null;0
6;30;1;1;"Счет плательщика";null;null;null;null;0
6;31;1;1;"Счет плательщика";null;null;null;null;0
6;35;1;1;"Счет плательщика";null;null;null;null;0
6;40;1;1;"Счет плательщика";null;null;null;null;0
7;1;1;1;"БИК банка получателя";null;null;null;null;1
7;2;1;1;"БИК банка получателя";null;null;null;null;1
7;5;1;1;"БИК банка получателя";null;null;null;null;0
7;11;1;1;"БИК банка получателя";null;null;null;null;0
7;14;1;1;"БИК банка получателя";null;null;null;null;0
7;15;1;1;"БИК банка получателя";null;null;null;null;1
7;16;1;1;"БИК банка получателя";null;null;null;null;1
7;17;1;1;"БИК банка получателя";null;null;null;null;1
7;20;1;1;"БИК банка получателя";null;null;null;null;0
7;21;1;1;"БИК банка получателя";null;null;null;null;0
7;22;1;1;"БИК банка получателя";null;null;null;null;0
7;31;1;1;"БИК банка получателя";null;null;null;null;0
7;35;1;1;"БИК банка получателя";null;null;null;null;0
7;40;1;1;"БИК банка получателя";null;null;null;null;0
8;1;1;1;"Счет банка получателя";null;null;null;null;0
8;2;1;1;"Счет банка получателя";null;null;null;null;0
8;5;1;1;"Счет банка получателя";null;null;null;null;0
8;11;1;1;"Счет банка получателя";null;null;null;null;0
8;15;1;1;"Счет банка получателя";null;null;null;null;0
8;16;1;1;"Счет банка получателя";null;null;null;null;0
8;17;1;1;"Счет банка получателя";null;null;null;null;0
8;31;1;1;"Счет банка получателя";null;null;null;null;0
8;40;1;1;"Счет банка получателя";null;null;null;null;0
9;1;1;1;"Наименование банка получателя";null;null;null;null;0
9;2;1;1;"Наименование банка получателя";null;null;null;null;0
9;11;1;1;"Наименование банка получателя";null;null;null;null;0
9;15;1;1;"Наименование банка получателя";null;null;null;null;0
9;16;1;1;"Наименование банка получателя";null;null;null;null;0
9;17;1;1;"Наименование банка получателя";null;null;null;null;0
9;40;1;1;"Наименование банка получателя";null;null;null;null;0
10;1;1;1;"Счет получателя";null;null;null;null;1
10;2;1;1;"Счет получателя";null;null;null;null;1
10;3;1;1;"Счет получателя";null;null;null;null;1
10;5;1;1;"Счет получателя";null;null;null;null;0
10;7;1;1;"Счет получателя";null;null;null;null;1
10;11;1;1;"Счет получателя";null;null;null;null;0
10;14;1;1;"Счет получателя";null;null;null;null;0
10;15;1;1;"Счет получателя";null;null;null;null;1
10;16;1;1;"Счет получателя";null;null;null;null;1
10;17;1;1;"Счет получателя";null;null;null;null;1
10;20;1;1;"Счет получателя";null;null;null;null;1
10;21;1;1;"Счет получателя";null;null;null;null;1
10;22;1;1;"Счет получателя";null;null;null;null;0
10;31;1;1;"Счет получателя";null;null;null;null;0
10;34;1;1;"Счет получателя";null;null;null;null;0
10;35;1;1;"Счет получателя";null;null;null;null;0
10;40;1;1;"Счет получателя";null;null;null;null;0
11;1;1;1;"КПП получателя";null;null;null;null;0
11;15;1;1;"КПП получателя";null;null;null;null;0
11;16;1;1;"КПП получателя";null;null;null;null;0
11;17;1;1;"КПП получателя";null;null;null;null;0
11;31;1;1;"КПП получателя";null;null;null;null;0
12;1;1;1;"ИНН получателя";null;null;null;null;0
12;2;1;1;"ИНН получателя";null;null;null;null;0
12;5;1;1;"ИНН получателя";null;null;null;null;0
12;11;1;1;"ИНН получателя";null;null;null;null;0
12;14;1;1;"ИНН получателя";null;null;null;null;0
12;15;1;1;"ИНН получателя";null;null;null;null;0
12;16;1;1;"ИНН получателя";null;null;null;null;0
12;17;1;1;"ИНН получателя";null;null;null;null;0
12;31;1;1;"ИНН получателя";null;null;null;null;0
12;40;1;1;"ИНН получателя";null;null;null;null;0
13;1;1;1;"Наименование получателя";null;null;null;null;0
13;2;1;1;"Наименование получателя";null;null;null;null;0
13;11;1;1;"Наименование получателя";null;null;null;null;0
13;14;1;1;"Наименование получателя";null;null;null;null;1
13;15;1;1;"Наименование получателя";null;null;null;null;0
13;16;1;1;"Наименование получателя";null;null;null;null;0
13;17;1;1;"Наименование получателя";null;null;null;null;0
13;31;1;1;"Наименование получателя";null;null;null;null;0
13;40;1;1;"Наименование получателя";null;null;null;null;0
14;1;1;1;"Статус составителя";null;null;null;null;0
14;15;1;1;"Статус составителя";null;null;null;null;0
14;16;1;1;"Статус составителя";null;null;null;null;0
14;17;1;1;"Статус составителя";null;null;null;null;0
14;31;1;1;"Статус составителя";null;null;null;null;0
15;1;1;1;"КБК";null;null;null;null;0
15;15;1;1;"КБК";null;null;null;null;0
15;16;1;1;"КБК";null;null;null;null;0
15;17;1;1;"КБК";null;null;null;null;0
15;31;1;1;"КБК";null;null;null;null;0
16;1;1;1;"ОКАТО";null;null;null;null;0
16;17;1;1;"ОКАТО";null;null;null;null;0
16;31;1;1;"ОКАТО";null;null;null;null;0
17;1;1;1;"Основание налогового платежа";null;null;null;null;0
17;17;1;1;"Основание налогового платежа";null;null;null;null;0
17;31;1;1;"Основание налогового платежа";null;null;null;null;0
18;1;1;1;"Налоговый период";null;null;null;null;0
18;17;1;1;"Налоговый период";null;null;null;null;0
18;31;1;1;"Налоговый период";null;null;null;null;0
19;1;1;1;"Номер налогового документа";null;null;null;null;0
19;17;1;1;"Номер налогового документа";null;null;null;null;0
19;31;1;1;"Номер налогового документа";null;null;null;null;0
20;1;1;1;"Дата налогового документа";null;null;null;null;0
20;17;1;1;"Дата налогового документа";null;null;null;null;0
20;31;1;1;"Дата налогового документа";null;null;null;null;0
21;1;1;1;"Тип налогового платежа";null;null;null;null;0
21;17;1;1;"Тип налогового платежа";null;null;null;null;0
21;31;1;1;"Тип налогового платежа";null;null;null;null;0
22;1;1;1;"Назначение платежа";null;null;null;null;0
22;2;1;1;"Назначение платежа";null;null;null;null;0
22;4;1;1;"Назначение платежа";null;null;null;null;0
22;5;1;1;"Назначение платежа";null;null;null;null;0
22;11;1;1;"Назначение платежа";null;null;null;null;0
22;14;1;1;"Назначение платежа";null;null;null;null;0
22;15;1;1;"Назначение платежа";null;null;null;null;0
22;16;1;1;"Назначение платежа";null;null;null;null;0
22;17;1;1;"Назначение платежа";null;null;null;null;0
22;18;1;1;"Назначение платежа";null;null;null;null;0
22;20;1;1;"Назначение платежа";null;null;null;null;0
22;21;1;1;"Назначение платежа";null;null;null;null;0
22;30;1;1;"Назначение платежа";null;null;null;null;0
22;31;1;1;"Назначение платежа";null;null;null;null;0
22;40;1;1;"Назначение платежа";null;null;null;null;0
23;1;1;1;"ИНН плательщика";null;null;null;null;0
23;2;1;1;"ИНН плательщика";null;null;null;null;0
23;14;1;1;"ИНН плательщика";null;null;null;null;0
23;15;1;1;"ИНН плательщика";null;null;null;null;0
23;16;1;1;"ИНН плательщика";null;null;null;null;0
23;17;1;1;"ИНН плательщика";null;null;null;null;0
23;20;1;1;"ИНН плательщика";null;null;null;null;0
23;21;1;1;"ИНН плательщика";null;null;null;null;0
23;22;1;1;"ИНН плательщика";null;null;null;null;0
23;31;1;1;"ИНН плательщика";null;null;null;null;0
24;1;1;1;"КПП плательщика";null;null;null;null;0
24;16;1;1;"КПП плательщика";null;null;null;null;0
24;17;1;1;"КПП плательщика";null;null;null;null;0
24;31;1;1;"КПП плательщика";null;null;null;null;0
25;2;1;1;"Адрес получателя";null;null;null;null;0
26;2;1;1;"Код страны получателя";null;null;null;null;0
26;14;1;1;"Код страны получателя";null;null;null;null;0
27;2;1;1;"Город получателя";null;null;null;null;0
27;14;1;1;"Город получателя";null;null;null;null;0
28;2;1;1;"Код страны банка получателя";null;null;null;null;0
29;2;1;1;"Город банка получателя";null;null;null;null;0
30;2;1;1;"Адрес банка получателя";null;null;null;null;0
31;1;1;1;"Счет банка плательщика";null;null;null;null;0
31;2;1;1;"Счет банка плательщика";null;null;null;null;0
32;2;1;1;"БИК банка плательщика";null;null;null;null;0
33;2;1;1;"Счет банка посредника";null;null;null;null;0
34;2;1;1;"БИК банка посредника";null;null;null;null;0
35;2;1;1;"Наименование банка посредника";null;null;null;null;0
36;2;1;1;"Код страны банка посредника";null;null;null;null;0
37;2;1;1;"Город банка посредника";null;null;null;null;0
38;2;1;1;"Адрес банка посредника";null;null;null;null;0
39;3;1;1;"Тип суммы документа";null;null;null;null;0
40;4;1;1;"Заголовок сообщения";null;null;null;null;0
41;2;1;1;"Валюта документа";null;null;null;null;0
41;3;1;1;"Валюта документа";null;null;null;null;0
41;5;1;1;"Валюта документа";null;null;null;null;0
41;6;1;1;"Валюта документа";null;null;null;null;0
41;8;1;1;"Валюта документа";null;null;null;null;0
41;11;1;1;"Валюта документа";null;null;null;null;0
41;14;1;1;"Валюта документа";null;null;null;null;0
41;20;1;1;"Валюта документа";null;null;null;null;0
41;21;1;1;"Валюта документа";null;null;null;null;0
41;27;1;1;"Валюта документа";null;null;null;null;0
41;30;1;1;"Валюта документа";null;null;null;null;0
41;35;1;1;"Валюта документа";null;null;null;null;0
41;40;1;1;"Валюта документа";null;null;null;null;0
42;6;1;1;"Срок действия";null;null;null;null;1
42;8;1;1;"Срок действия";null;null;null;null;1
42;11;1;1;"Срок действия";null;null;null;null;0
42;40;1;1;"Срок действия";null;null;null;null;0
43;6;1;1;"Идентификатор продукта";"VW_RB_FDEP_PRODUCT";"ID_PRODUCT";"NAME_PRODUCT";"Наименование продукта";1
43;8;1;1;"Идентификатор продукта";"VW_RB_LOAN_PRODUCT";"ID_PRODUCT";"NAME_PRODUCT";"Наименование продукта";1
43;9;1;1;"Идентификатор продукта";"VW_RB_CARD_PRODUCT";"ID_PRODUCT";"NAME_PRODUCT";"Наименование продукта";1
43;11;1;1;"Идентификатор продукта";null;null;null;null;0
43;23;1;1;"Идентификатор продукта";null;"ID_PRODUCT";"NAME_PRODUCT";"Наименование продукта";0
43;24;1;1;"Идентификатор продукта";null;"ID_PRODUCT";"NAME_PRODUCT";"Наименование продукта";0
43;25;1;1;"Идентификатор продукта";null;"ID_PRODUCT";"NAME_PRODUCT";"Наименование продукта";0
43;27;1;1;"Идентификатор продукта";null;"ID_PRODUCT";"NAME_PRODUCT";"Наименование продукта";0
43;39;1;1;"Идентификатор продукта";null;"ID_PRODUCT";"NAME_PRODUCT";"Наименование продукта";0
43;40;1;1;"Идентификатор продукта";null;"ID_PRODUCT";"NAME_PRODUCT";"Наименование продукта";0
44;7;1;1;"Идентификатор договора";"VW_RB_FDEP_CONTRACT";"ID_CONTRACT";"NUM_CONTRACT";"Номер договора";1
44;9;1;1;"Идентификатор договора";null;"ID_CONTRACT";"NUM_CONTRACT";"Номер договора";0
44;10;1;1;"Идентификатор договора";"VW_RB_CARD_CONTRACT";"ID_CONTRACT";"NUM_CONTRACT";"Номер карты";1
44;12;1;1;"Идентификатор договора";null;null;null;null;0
44;13;1;1;"Идентификатор договора";"VW_RB_CARD_CONTRACT";"ID_CONTRACT";"NUM_CONTRACT";"Номер карты";0
44;19;1;1;"Идентификатор договора";null;"ID_CONTRACT";"NUM_CONTRACT";"Номер договора";0
44;24;1;1;"Идентификатор договора";null;"ID_CONTRACT";"NUM_CONTRACT";"Номер договора";0
44;25;1;1;"Идентификатор договора";null;"ID_CONTRACT";"NUM_CONTRACT";"Номер договора";0
44;26;1;1;"Идентификатор договора";null;"ID_CONTRACT";"NUM_CONTRACT";"Номер договора";0
44;28;1;1;"Идентификатор договора";null;"ID_CONTRACT";"NUM_CONTRACT";"Номер договора";0
44;39;1;1;"Идентификатор договора";null;"ID_CONTRACT";"NUM_CONTRACT";"Номер договора";0
45;2;1;1;"Корр счет банка получателя";null;null;null;null;0
46;1;1;1;"Наименование плательщика";null;null;null;null;0
46;2;1;1;"Наименование плательщика";null;null;null;null;0
46;14;1;1;"Наименование плательщика";null;null;null;null;0
46;15;1;1;"Наименование плательщика";null;null;null;null;0
46;16;1;1;"Наименование плательщика";null;null;null;null;0
46;17;1;1;"Наименование плательщика";null;null;null;null;0
46;20;1;1;"Наименование плательщика";null;null;null;null;0
46;21;1;1;"Наименование плательщика";null;null;null;null;0
46;22;1;1;"Наименование плательщика";null;null;null;null;0
46;31;1;1;"Наименование плательщика";null;null;null;null;0
47;2;1;1;"Адрес плательщика";null;null;null;null;0
47;20;1;1;"Адрес плательщика";null;null;null;null;0
47;21;1;1;"Адрес плательщика";null;null;null;null;0
47;22;1;1;"Адрес плательщика";null;null;null;null;0
48;2;1;1;"Код страны плательщика";null;null;null;null;0
48;14;1;1;"Код страны плательщика";null;null;null;null;0
49;2;1;1;"Тип комиссии";null;null;null;null;0
50;10;1;1;"Причина смены состояния";null;null;null;null;1
50;12;1;1;"Причина смены состояния";null;null;null;null;0
50;35;1;1;"Причина смены состояния";null;null;null;null;0
50;38;1;1;"Причина смены состояния";null;null;null;null;0
51;10;1;1;"Состояние карты";null;null;null;null;1
51;35;1;1;"Состояние карты";null;null;null;null;0
