"ID_FIELD";"ID_KIND_DOC";"IS_LIST_CLI";"IS_LIST_OPER";"DISPLAY_NAME";"DECODE_TABLE";"CODE_COLUMN";"DECODE_COLUMN";"DECODE_COLUMN_NAME";"IS_SMS_NOTIFY"
52;2;1;1;"Город плательщика";null;null;null;null;0
53;1;1;1;"Комиссия";null;null;null;null;0
53;2;1;1;"Комиссия";null;null;null;null;0
53;3;1;1;"Комиссия";null;null;null;null;0
53;5;1;1;"Комиссия";null;null;null;null;0
53;14;1;1;"Комиссия";null;null;null;null;0
53;15;1;1;"Комиссия";null;null;null;null;0
53;16;1;1;"Комиссия";null;null;null;null;0
53;17;1;1;"Комиссия";null;null;null;null;0
53;19;1;1;"Комиссия";null;null;null;null;0
53;20;1;1;"Комиссия";null;null;null;null;0
53;21;1;1;"Комиссия";null;null;null;null;0
53;22;1;1;"Комиссия";null;null;null;null;0
53;27;1;1;"Комиссия";null;null;null;null;0
53;30;1;1;"Комиссия";null;null;null;null;0
53;37;1;1;"Комиссия";null;null;null;null;0
54;13;1;1;"Сохранить PIN";null;null;null;null;0
55;1;1;1;"Общая сумма";null;null;null;null;0
55;2;1;1;"Общая сумма";null;null;null;null;0
55;3;1;1;"Общая сумма";null;null;null;null;0
55;5;1;1;"Общая сумма";null;null;null;null;0
55;14;1;1;"Общая сумма";null;null;null;null;0
55;15;1;1;"Общая сумма";null;null;null;null;0
55;16;1;1;"Общая сумма";null;null;null;null;0
55;17;1;1;"Общая сумма";null;null;null;null;0
55;19;1;1;"Общая сумма";null;null;null;null;0
55;20;1;1;"Общая сумма";null;null;null;null;0
55;21;1;1;"Общая сумма";null;null;null;null;0
55;22;1;1;"Общая сумма";null;null;null;null;0
55;23;1;1;"Общая сумма";null;null;null;null;0
55;24;1;1;"Общая сумма";null;null;null;null;0
55;25;1;1;"Общая сумма";null;null;null;null;0
55;30;1;1;"Общая сумма";null;null;null;null;0
55;37;1;1;"Общая сумма";null;null;null;null;0
56;5;0;0;"Параметры EPS";null;null;null;null;0
56;11;0;0;"Параметры EPS";null;null;null;null;0
56;40;0;0;"Параметры EPS";null;null;null;null;0
57;14;1;1;"Идентификатор поставщика";"TM_ON_LINE_SYSTEM";"SID_SYSTEM";"NAME_SYSTEM";"Система";1
58;1;1;1;"Название шаблона";null;null;null;null;0
58;2;1;1;"Название шаблона";null;null;null;null;0
58;3;1;1;"Название шаблона";null;null;null;null;0
58;4;1;1;"Название шаблона";null;null;null;null;0
58;5;1;1;"Название шаблона";null;null;null;null;0
58;13;1;1;"Название шаблона";null;null;null;null;0
58;14;1;1;"Название шаблона";null;null;null;null;0
58;15;1;1;"Название шаблона";null;null;null;null;0
58;16;1;1;"Название шаблона";null;null;null;null;0
58;17;1;1;"Название шаблона";null;null;null;null;0
58;20;1;1;"Название шаблона";null;null;null;null;0
58;21;1;1;"Название шаблона";null;null;null;null;0
58;22;1;1;"Название шаблона";null;null;null;null;0
58;30;1;1;"Название шаблона";null;null;null;null;0
59;14;0;0;"Параметры TM";null;null;null;null;0
60;14;1;1;"Дата рождения получателя";null;null;null;null;0
61;14;1;1;"Код точки выплаты";null;null;null;null;0
62;14;1;1;"Внутренний идентификатор транзакции";null;null;null;null;0
63;5;1;1;"GUID операции";null;null;null;null;0
63;14;1;1;"GUID операции";null;null;null;null;0
63;40;1;1;"GUID операции";null;null;null;null;0
64;18;1;1;"Документ.Количество операций";null;null;null;null;0
65;1;1;1;"Источник списания";null;null;null;null;0
65;2;1;1;"Источник списания";null;null;null;null;0
65;3;1;1;"Источник списания";null;null;null;null;0
65;5;1;1;"Источник списания";null;null;null;null;0
65;6;1;1;"Источник списания";null;null;null;null;0
65;14;1;1;"Источник списания";null;null;null;null;0
65;15;1;1;"Источник списания";null;null;null;null;0
65;16;1;1;"Источник списания";null;null;null;null;0
65;17;1;1;"Источник списания";null;null;null;null;0
65;18;1;1;"Источник списания";null;null;null;null;0
65;20;1;1;"Источник списания";null;null;null;null;0
65;21;1;1;"Источник списания";null;null;null;null;0
65;23;1;1;"Источник списания";null;null;null;null;0
65;24;1;1;"Источник списания";null;null;null;null;0
65;30;1;1;"Источник списания";null;null;null;null;1
65;35;1;1;"Источник списания";null;null;null;null;0
66;1;1;1;"Документ.КВВО.Значение";null;null;null;null;0
66;2;1;1;"Документ.КВВО.Значение";null;null;null;null;0
66;3;1;1;"Документ.КВВО.Значение";null;null;null;null;0
66;11;1;1;"Документ.КВВО.Значение";null;null;null;null;0
66;14;1;1;"Документ.КВВО.Значение";null;null;null;null;0
66;15;1;1;"Документ.КВВО.Значение";null;null;null;null;0
66;16;1;1;"Документ.КВВО.Значение";null;null;null;null;0
66;17;1;1;"Документ.КВВО.Значение";null;null;null;null;0
66;20;1;1;"Документ.КВВО.Значение";null;null;null;null;0
66;21;1;1;"Документ.КВВО.Значение";null;null;null;null;0
66;22;1;1;"Документ.КВВО.Значение";null;null;null;null;0
66;30;1;1;"Документ.КВВО.Значение";null;null;null;null;0
66;40;1;1;"Документ.КВВО.Значение";null;null;null;null;0
67;4;0;0;"Документ.Список файлов";null;null;null;null;0
67;18;0;0;"Документ.Список файлов";null;null;null;null;0
67;27;0;0;"Документ.Список файлов";null;null;null;null;0
68;1;1;1;"Документ.КВВО.Сторона";null;null;null;null;0
68;2;1;1;"Документ.КВВО.Сторона";null;null;null;null;0
68;3;1;1;"Документ.КВВО.Сторона";null;null;null;null;0
68;11;1;1;"Документ.КВВО.Сторона";null;null;null;null;0
68;14;1;1;"Документ.КВВО.Сторона";null;null;null;null;0
68;15;1;1;"Документ.КВВО.Сторона";null;null;null;null;0
68;16;1;1;"Документ.КВВО.Сторона";null;null;null;null;0
68;17;1;1;"Документ.КВВО.Сторона";null;null;null;null;0
68;20;1;1;"Документ.КВВО.Сторона";null;null;null;null;0
68;21;1;1;"Документ.КВВО.Сторона";null;null;null;null;0
68;22;1;1;"Документ.КВВО.Сторона";null;null;null;null;0
68;30;1;1;"Документ.КВВО.Сторона";null;null;null;null;0
68;40;1;1;"Документ.КВВО.Сторона";null;null;null;null;0
69;1;0;0;"Получатель.Телефон";null;null;null;null;0
69;14;0;0;"Получатель.Телефон";null;null;null;null;0
70;1;1;1;"Источник зачисления";null;null;null;null;0
70;3;1;1;"Источник зачисления";null;null;null;null;0
70;7;1;1;"Источник зачисления";null;null;null;null;0
70;20;1;1;"Источник зачисления";null;null;null;null;0
70;21;1;1;"Источник зачисления";null;null;null;null;0
70;30;1;1;"Источник зачисления";null;null;null;null;1
70;34;1;1;"Источник зачисления";null;null;null;null;0
70;35;1;1;"Источник зачисления";null;null;null;null;0
71;19;0;0;"SMS-Банк.Массив подключенных услуг";null;null;null;null;0
72;19;1;1;"SMS-Банк.Идентификатор бизнес-договора";null;null;null;null;0
73;19;1;1;"SMS-Банк.Идентификационный код";null;null;null;null;0
74;19;1;1;"SMS-Банк.Код бизнеса";null;null;null;null;0
75;2;1;1;"Документ.ПС";null;null;null;null;0
75;20;1;1;"Документ.ПС";null;null;null;null;0
75;22;1;1;"Документ.ПС";null;null;null;null;0
76;2;1;1;"Документ.ГТД";null;null;null;null;0
76;20;1;1;"Документ.ГТД";null;null;null;null;0
77;20;1;1;"Документ.Уполномоченный сотрудник";null;null;null;null;0
77;21;1;1;"Документ.Уполномоченный сотрудник";null;null;null;null;0
77;22;1;1;"Документ.Уполномоченный сотрудник";null;null;null;null;0
78;20;1;1;"Документ.Телефон уполномоч. сотрудника";null;null;null;null;0
78;21;1;1;"Документ.Телефон уполномоч. сотрудника";null;null;null;null;0
78;22;1;1;"Документ.Телефон уполномоч. сотрудника";null;null;null;null;0
79;20;1;1;"Документ.Курс";null;null;null;null;0
79;21;1;1;"Документ.Курс";null;null;null;null;0
79;22;1;1;"Документ.Курс";null;null;null;null;0
80;2;1;1;"Документ.Другие документы";null;null;null;null;0
80;20;1;1;"Документ.Другие документы";null;null;null;null;0
80;22;1;1;"Документ.Другие документы";null;null;null;null;0
81;2;1;1;"Плательщик.Расчетный счет";null;null;null;null;0
81;20;1;1;"Плательщик.Расчетный счет";null;null;null;null;0
81;21;1;1;"Плательщик.Расчетный счет";null;null;null;null;0
81;22;1;1;"Плательщик.Расчетный счет";null;null;null;null;0
82;2;1;1;"Плательщик.ОКПО";null;null;null;null;0
82;20;1;1;"Плательщик.ОКПО";null;null;null;null;0
82;21;1;1;"Плательщик.ОКПО";null;null;null;null;0
82;22;1;1;"Плательщик.ОКПО";null;null;null;null;0
83;26;1;1;"Кредиты.Полное гашение";null;null;null;null;0
84;26;1;1;"Кредиты.Перерасчет графика";null;null;null;null;0
85;26;1;1;"Кредиты.Дата погашения";null;null;null;null;0
86;27;1;1;"Кредиты.Срок кредита";null;null;null;null;0
87;27;1;1;"Кредиты.Тип срока";null;null;null;null;0
88;27;1;1;"Кредиты.Ануитентное гашение";null;null;null;null;0
89;27;0;0;"Кредиты.Действующие кредиты";null;null;null;null;0
90;27;0;0;"Кредиты.Обязательства по поручительствам";null;null;null;null;0
91;27;1;1;"Кредиты.Первоначальный взнос";null;null;null;null;0
92;27;1;1;"Кредиты.Совокупный среднемес. доход семьи";null;null;null;null;0
93;27;1;1;"Кредиты.Заработная плата заемщика";null;null;null;null;0
94;27;0;0;"Кредиты.Поручители";null;null;null;null;0
95;27;0;0;"Кредиты.Созаемщики";null;null;null;null;0
96;23;1;1;"Сейфовые ячейки.Идентификатор ячейки";null;null;null;null;0
96;24;1;1;"Сейфовые ячейки.Идентификатор ячейки";null;null;null;null;0
96;25;1;1;"Сейфовые ячейки.Идентификатор ячейки";null;null;null;null;0
97;23;1;1;"Сейфовые ячейки.Дата начала аренды";null;null;null;null;0
97;24;1;1;"Сейфовые ячейки.Дата начала аренды";null;null;null;null;0
97;25;1;1;"Сейфовые ячейки.Дата начала аренды";null;null;null;null;0
98;23;1;1;"Сейфовые ячейки.Дата окончания аренды";null;null;null;null;0
98;24;1;1;"Сейфовые ячейки.Дата окончания аренды";null;null;null;null;0
98;25;1;1;"Сейфовые ячейки.Дата окончания аренды";null;null;null;null;0
99;23;1;1;"Сейфовые ячейки.Комментарий";null;null;null;null;0
99;25;1;1;"Сейфовые ячейки.Комментарий";null;null;null;null;0
100;11;1;1;"Поручение.Минимальный остаток счета";null;null;null;null;0
100;40;1;1;"Поручение.Минимальный остаток счета";null;null;null;null;0
101;11;0;0;"Поручение.Массив плановых дат";null;null;null;null;0
101;12;0;0;"Поручение.Массив плановых дат";null;null;null;null;0
101;40;0;0;"Поручение.Массив плановых дат";null;null;null;null;0
102;11;1;1;"Поручение.Тип задания периодичности";null;null;null;null;0
102;40;1;1;"Поручение.Тип задания периодичности";null;null;null;null;0
103;11;1;1;"Поручение.Тип суммы";null;null;null;null;0
103;40;1;1;"Поручение.Тип суммы";null;null;null;null;0
104;11;0;0;"Поручение.Массив данных о периодичности";null;null;null;null;0
104;40;0;0;"Поручение.Массив данных о периодичности";null;null;null;null;0
105;11;1;1;"Поручение.Дата начала";null;null;null;null;0
105;40;1;1;"Поручение.Дата начала";null;null;null;null;0
106;11;1;1;"Поручение.Дата окончания";null;null;null;null;0
106;40;1;1;"Поручение.Дата окончания";null;null;null;null;0
107;14;1;1;"Документ.Адрес точки выплаты";null;null;null;null;0
108;14;1;1;"Документ.Наименование точки выплаты";null;null;null;null;0
109;5;1;1;"Идентификатор провайдера";"EPS_PROVIDER";"ID_PROVIDER";"NAME_PROVIDER";"Код поставщика";0
109;11;1;1;"Идентификатор провайдера";"EPS_PROVIDER";"ID_PROVIDER";"NAME_PROVIDER";"Код поставщика";0
109;40;1;1;"Идентификатор провайдера";"EPS_PROVIDER";"ID_PROVIDER";"NAME_PROVIDER";"Код поставщика";0
110;19;0;0;"SMS-Банк.Договоры";null;null;null;null;0
111;19;0;0;"SMS-Банк.Услуги";null;null;null;null;0
112;23;1;1;"Сейфовые ячейки.Оплата при создании";null;null;null;null;0
113;23;1;1;"Сейфовые ячейки.Номер отделения";null;null;null;null;0
114;1;1;1;"Согласен с условиями";null;null;null;null;0
114;2;1;1;"Согласен с условиями";null;null;null;null;0
114;3;1;1;"Согласен с условиями";null;null;null;null;0
114;4;1;1;"Согласен с условиями";null;null;null;null;0
114;5;1;1;"Согласен с условиями";null;null;null;null;0
114;6;1;1;"Согласен с условиями";null;null;null;null;0
114;7;1;1;"Согласен с условиями";null;null;null;null;0
114;8;1;1;"Согласен с условиями";null;null;null;null;0
114;9;1;1;"Согласен с условиями";null;null;null;null;0
114;10;1;1;"Согласен с условиями";null;null;null;null;0
114;11;1;1;"Согласен с условиями";null;null;null;null;0
114;12;1;1;"Согласен с условиями";null;null;null;null;0
114;13;1;1;"Согласен с условиями";null;null;null;null;0
114;14;1;1;"Согласен с условиями";null;null;null;null;0
114;15;1;1;"Согласен с условиями";null;null;null;null;0
114;16;1;1;"Согласен с условиями";null;null;null;null;0
114;17;1;1;"Согласен с условиями";null;null;null;null;0
114;18;1;1;"Согласен с условиями";null;null;null;null;0
114;19;1;1;"Согласен с условиями";null;null;null;null;0
114;20;1;1;"Согласен с условиями";null;null;null;null;0
114;21;1;1;"Согласен с условиями";null;null;null;null;0
114;22;1;1;"Согласен с условиями";null;null;null;null;0
114;23;1;1;"Согласен с условиями";null;null;null;null;0
114;24;1;1;"Согласен с условиями";null;null;null;null;0
114;25;1;1;"Согласен с условиями";null;null;null;null;0
114;26;1;1;"Согласен с условиями";null;null;null;null;0
114;27;1;1;"Согласен с условиями";null;null;null;null;0
114;28;1;1;"Согласен с условиями";null;null;null;null;0
114;29;1;1;"Согласен с условиями";null;null;null;null;0
114;30;1;1;"Согласен с условиями";null;null;null;null;0
114;31;1;1;"Согласен с условиями";null;null;null;null;0
114;32;1;1;"Согласен с условиями";null;null;null;null;0
114;33;1;1;"Согласен с условиями";null;null;null;null;0
114;34;1;1;"Согласен с условиями";null;null;null;null;0
114;35;1;1;"Согласен с условиями";null;null;null;null;0
114;36;1;1;"Согласен с условиями";null;null;null;null;0
114;37;1;1;"Согласен с условиями";null;null;null;null;0
114;38;1;1;"Согласен с условиями";null;null;null;null;0
114;39;1;1;"Согласен с условиями";null;null;null;null;0
114;40;1;1;"Согласен с условиями";null;null;null;null;0
115;14;0;0;"Получатель.Удостоверяющий документ";null;null;null;null;0
116;22;1;1;"Документ.Уведомление.Дата";null;null;null;null;0
117;22;1;1;"Документ.Уведомление.Номер";null;null;null;null;0
118;4;1;1;"Документ.Тип документа";null;null;null;null;0
119;11;1;1;"Описание договора";null;null;null;null;0
119;40;1;1;"Описание договора";null;null;null;null;0
120;11;1;1;"Поручение.Количество повторений";null;null;null;null;0
120;40;1;1;"Поручение.Количество повторений";null;null;null;null;0
121;11;1;1;"Поручение.Тип исполнения";null;null;null;null;0
121;40;1;1;"Поручение.Тип исполнения";null;null;null;null;0
122;12;1;1;"Поручение.Действие";null;null;null;null;0
123;2;1;1;"Документ.Источник списания комиссии";null;null;null;null;0
124;14;1;1;"Получатель.Место рождения";null;null;null;null;0
125;1;1;1;"Документ.IP-адрес";null;null;null;null;0
125;2;1;1;"Документ.IP-адрес";null;null;null;null;0
125;3;1;1;"Документ.IP-адрес";null;null;null;null;0
125;4;1;1;"Документ.IP-адрес";null;null;null;null;0
125;5;1;1;"Документ.IP-адрес";null;null;null;null;0
125;6;1;1;"Документ.IP-адрес";null;null;null;null;0
125;7;1;1;"Документ.IP-адрес";null;null;null;null;0
125;8;1;1;"Документ.IP-адрес";null;null;null;null;0
125;9;1;1;"Документ.IP-адрес";null;null;null;null;0
125;10;1;1;"Документ.IP-адрес";null;null;null;null;0
125;11;1;1;"Документ.IP-адрес";null;null;null;null;0
125;12;1;1;"Документ.IP-адрес";null;null;null;null;0
125;13;1;1;"Документ.IP-адрес";null;null;null;null;0
125;14;1;1;"Документ.IP-адрес";null;null;null;null;0
125;15;1;1;"Документ.IP-адрес";null;null;null;null;0
125;16;1;1;"Документ.IP-адрес";null;null;null;null;0
125;17;1;1;"Документ.IP-адрес";null;null;null;null;0
125;18;1;1;"Документ.IP-адрес";null;null;null;null;0
125;19;1;1;"Документ.IP-адрес";null;null;null;null;0
125;20;1;1;"Документ.IP-адрес";null;null;null;null;0
125;21;1;1;"Документ.IP-адрес";null;null;null;null;0
125;22;1;1;"Документ.IP-адрес";null;null;null;null;0
125;23;1;1;"Документ.IP-адрес";null;null;null;null;0
125;24;1;1;"Документ.IP-адрес";null;null;null;null;0
125;25;1;1;"Документ.IP-адрес";null;null;null;null;0
125;26;1;1;"Документ.IP-адрес";null;null;null;null;0
125;27;1;1;"Документ.IP-адрес";null;null;null;null;0
125;28;1;1;"Документ.IP-адрес";null;null;null;null;0
125;29;1;1;"Документ.IP-адрес";null;null;null;null;0
125;30;1;1;"Документ.IP-адрес";null;null;null;null;0
125;31;1;1;"Документ.IP-адрес";null;null;null;null;0
125;32;1;1;"Документ.IP-адрес";null;null;null;null;0
125;33;1;1;"Документ.IP-адрес";null;null;null;null;0
125;34;1;1;"Документ.IP-адрес";null;null;null;null;0
125;35;1;1;"Документ.IP-адрес";null;null;null;null;0
125;36;1;1;"Документ.IP-адрес";null;null;null;null;0
125;37;1;1;"Документ.IP-адрес";null;null;null;null;0
125;38;1;1;"Документ.IP-адрес";null;null;null;null;0
125;39;1;1;"Документ.IP-адрес";null;null;null;null;0
125;40;1;1;"Документ.IP-адрес";null;null;null;null;0
126;1;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;2;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;3;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;4;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;5;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;6;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;7;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;8;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;9;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;10;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;11;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;12;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;13;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;14;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;15;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;16;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;17;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;18;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;19;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;20;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;21;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;22;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;23;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;24;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;25;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;26;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;27;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;28;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;29;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;30;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;31;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;32;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;33;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;34;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;35;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;36;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;37;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;38;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;39;1;1;"Документ.Филиал источника списания";null;null;null;null;0
126;40;1;1;"Документ.Филиал источника списания";null;null;null;null;0
127;1;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
