"ID_FIELD";"ID_KIND_DOC";"IS_LIST_CLI";"IS_LIST_OPER";"DISPLAY_NAME";"DECODE_TABLE";"CODE_COLUMN";"DECODE_COLUMN";"DECODE_COLUMN_NAME";"IS_SMS_NOTIFY"
127;2;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;3;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;4;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;5;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;6;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;7;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;8;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;9;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;10;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;11;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;12;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;13;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;14;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;15;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;16;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;17;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;18;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;19;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;20;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;21;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;22;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;23;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;24;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;25;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;26;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;27;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;28;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;29;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;30;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;31;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;32;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;33;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;34;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;35;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;36;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;37;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;38;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;39;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
127;40;1;1;"Документ.Филиал источника зачисления";null;null;null;null;0
128;6;1;1;"Продукт.Наименование";null;null;null;null;0
129;6;1;1;"Продукт.Номер отделения";null;null;null;null;0
130;6;1;1;"Продукт.Счет начисления процентов";null;null;null;null;0
131;6;1;1;"Продукт.Счет перечисления по окончании";null;null;null;null;0
132;6;1;1;"Продукт.Процентная ставка";null;null;null;null;0
132;27;1;1;"Продукт.Процентная ставка";null;null;null;null;0
133;1;1;1;"Документ.Внешний референс";null;null;null;null;0
133;2;1;1;"Документ.Внешний референс";null;null;null;null;0
133;3;1;1;"Документ.Внешний референс";null;null;null;null;0
133;4;1;1;"Документ.Внешний референс";null;null;null;null;0
133;5;1;1;"Документ.Внешний референс";null;null;null;null;0
133;6;1;1;"Документ.Внешний референс";null;null;null;null;0
133;7;1;1;"Документ.Внешний референс";null;null;null;null;0
133;8;1;1;"Документ.Внешний референс";null;null;null;null;0
133;9;1;1;"Документ.Внешний референс";null;null;null;null;0
133;10;1;1;"Документ.Внешний референс";null;null;null;null;0
133;11;1;1;"Документ.Внешний референс";null;null;null;null;0
133;12;1;1;"Документ.Внешний референс";null;null;null;null;0
133;13;1;1;"Документ.Внешний референс";null;null;null;null;0
133;14;1;1;"Документ.Внешний референс";null;null;null;null;0
133;15;1;1;"Документ.Внешний референс";null;null;null;null;0
133;16;1;1;"Документ.Внешний референс";null;null;null;null;0
133;17;1;1;"Документ.Внешний референс";null;null;null;null;0
133;18;1;1;"Документ.Внешний референс";null;null;null;null;0
133;19;1;1;"Документ.Внешний референс";null;null;null;null;0
133;20;1;1;"Документ.Внешний референс";null;null;null;null;0
133;21;1;1;"Документ.Внешний референс";null;null;null;null;0
133;22;1;1;"Документ.Внешний референс";null;null;null;null;0
133;23;1;1;"Документ.Внешний референс";null;null;null;null;0
133;24;1;1;"Документ.Внешний референс";null;null;null;null;0
133;25;1;1;"Документ.Внешний референс";null;null;null;null;0
133;26;1;1;"Документ.Внешний референс";null;null;null;null;0
133;27;1;1;"Документ.Внешний референс";null;null;null;null;0
133;28;1;1;"Документ.Внешний референс";null;null;null;null;0
133;29;1;1;"Документ.Внешний референс";null;null;null;null;0
133;30;1;1;"Документ.Внешний референс";null;null;null;null;0
133;31;1;1;"Документ.Внешний референс";null;null;null;null;0
133;32;1;1;"Документ.Внешний референс";null;null;null;null;0
133;33;1;1;"Документ.Внешний референс";null;null;null;null;0
133;34;1;1;"Документ.Внешний референс";null;null;null;null;0
133;35;1;1;"Документ.Внешний референс";null;null;null;null;0
133;36;1;1;"Документ.Внешний референс";null;null;null;null;0
133;37;1;1;"Документ.Внешний референс";null;null;null;null;0
133;38;1;1;"Документ.Внешний референс";null;null;null;null;0
133;39;1;1;"Документ.Внешний референс";null;null;null;null;0
133;40;1;1;"Документ.Внешний референс";null;null;null;null;0
134;7;1;1;"Договор бизнеса.Счет";null;null;null;null;0
134;10;1;1;"Договор бизнеса.Счет";null;null;null;null;0
134;13;1;1;"Договор бизнеса.Счет";null;null;null;null;0
134;32;1;1;"Договор бизнеса.Счет";null;null;null;null;0
134;34;1;1;"Договор бизнеса.Счет";null;null;null;null;0
135;5;1;1;"Оплата услуг.Код договора";null;null;null;null;0
136;1;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;2;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;3;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;4;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;5;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;6;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;7;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;8;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;9;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;10;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;11;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;12;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;13;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;14;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;15;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;16;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;17;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;18;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;19;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;20;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;21;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;22;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;23;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;24;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;25;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;26;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;27;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;28;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;29;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;30;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;31;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;32;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;33;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;34;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;35;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;36;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;37;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;38;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;39;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
136;40;1;1;"Идентификатор абонента создавшего документ";null;null;null;null;0
137;29;1;1;"Новый открытый ключ";null;null;null;null;0
138;1;1;1;"Документ.УИН";null;null;null;null;0
138;17;1;1;"Документ.УИН";null;null;null;null;0
139;1;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;2;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;3;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;4;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;5;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;6;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;7;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;8;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;9;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;10;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;11;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;12;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;13;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;14;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;15;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;16;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;17;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;18;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;19;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;20;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;21;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;22;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;23;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;24;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;25;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;26;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;27;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;28;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;29;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;30;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;31;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;32;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;33;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;34;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;35;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;36;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;37;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;38;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;39;1;1;"Вклады.Процентная ставка";null;null;null;null;0
139;40;1;1;"Вклады.Процентная ставка";null;null;null;null;0
140;26;1;1;"Договор бизнеса.Код бизнеса";null;null;null;null;0
140;27;1;1;"Договор бизнеса.Код бизнеса";null;null;null;null;0
140;32;1;1;"Договор бизнеса.Код бизнеса";null;null;null;null;0
141;14;1;1;"Денежный перевод.Код перевода";null;null;null;null;0
142;14;1;1;"Денежный перевод.Направление";null;null;null;null;0
143;14;1;1;"Денежный перевод.Внешний ид.системы";null;null;null;null;0
144;14;1;1;"Документ.Комиссия банка";null;null;null;null;0
145;14;1;1;"Документ.Комиссия системы";null;null;null;null;0
146;1;1;1;"Документ.УИП";null;null;null;null;0
146;15;1;1;"Документ.УИП";null;null;null;null;0
146;16;1;1;"Документ.УИП";null;null;null;null;0
146;17;1;1;"Документ.УИП";null;null;null;null;0
147;6;1;1;"Тип срока";null;null;null;null;0
148;29;1;1;"Номер ключевого носителя";null;null;null;null;0
149;14;1;1;"Получатель.Резидент";null;null;null;null;0
150;14;1;1;"Получатель.Email";null;null;null;null;0
151;14;1;1;"Денежный перевод.Код страны выплаты";null;null;null;null;0
152;14;0;0;"Получатель.Полный адрес";null;null;null;null;0
153;31;1;1;"Сообщение РЦ.Идентификатор сообщения";null;null;null;null;0
154;31;1;1;"Сообщение РЦ.Идентификатор документа";null;null;null;null;0
155;31;1;1;"Сообщение РЦ.Код запроса";null;null;null;null;0
156;31;1;1;"Сообщение РЦ.Код ответа";null;null;null;null;0
157;29;1;1;"Документ.Время начала действия ключа";null;null;null;null;0
158;29;1;1;"Документ.Время окончания действия ключа";null;null;null;null;0
159;2;1;1;"Документ.Дата проведения";null;null;null;null;0
159;20;1;1;"Документ.Дата проведения";null;null;null;null;0
159;21;1;1;"Документ.Дата проведения";null;null;null;null;0
159;22;1;1;"Документ.Дата проведения";null;null;null;null;0
160;32;1;1;"Договор бизнеса.Идентификатор";null;null;null;null;0
160;35;1;1;"Договор бизнеса.Идентификатор";null;null;null;null;0
160;36;1;1;"Договор бизнеса.Идентификатор";null;null;null;null;0
160;37;1;1;"Договор бизнеса.Идентификатор";null;null;null;null;0
160;38;1;1;"Договор бизнеса.Идентификатор";null;null;null;null;0
160;39;1;1;"Договор бизнеса.Идентификатор";null;null;null;null;0
160;40;1;1;"Договор бизнеса.Идентификатор";null;null;null;null;0
161;2;1;1;"Документ.Код инструкции";null;null;null;null;0
162;2;1;1;"Документ.Срочный";null;null;null;null;0
163;2;1;1;"Плательщик.Телефон";null;null;null;null;0
163;36;1;1;"Плательщик.Телефон";null;null;null;null;0
164;2;1;1;"Плательщик.Контактное лицо";null;null;null;null;0
165;1;1;1;"Документ.Доп. информация";null;null;null;null;0
165;2;1;1;"Документ.Доп. информация";null;null;null;null;0
166;2;1;1;"Плательщик.Полный адрес";null;null;null;null;0
167;1;1;1;"Документ.Избранный";null;null;null;null;0
167;2;1;1;"Документ.Избранный";null;null;null;null;0
167;3;1;1;"Документ.Избранный";null;null;null;null;0
167;4;1;1;"Документ.Избранный";null;null;null;null;0
167;5;1;1;"Документ.Избранный";null;null;null;null;0
167;6;1;1;"Документ.Избранный";null;null;null;null;0
167;7;1;1;"Документ.Избранный";null;null;null;null;0
167;8;1;1;"Документ.Избранный";null;null;null;null;0
167;9;1;1;"Документ.Избранный";null;null;null;null;0
167;10;1;1;"Документ.Избранный";null;null;null;null;0
167;11;1;1;"Документ.Избранный";null;null;null;null;0
167;12;1;1;"Документ.Избранный";null;null;null;null;0
167;13;1;1;"Документ.Избранный";null;null;null;null;0
167;14;1;1;"Документ.Избранный";null;null;null;null;0
167;15;1;1;"Документ.Избранный";null;null;null;null;0
167;16;1;1;"Документ.Избранный";null;null;null;null;0
167;17;1;1;"Документ.Избранный";null;null;null;null;0
167;18;1;1;"Документ.Избранный";null;null;null;null;0
167;19;1;1;"Документ.Избранный";null;null;null;null;0
167;20;1;1;"Документ.Избранный";null;null;null;null;0
167;21;1;1;"Документ.Избранный";null;null;null;null;0
167;22;1;1;"Документ.Избранный";null;null;null;null;0
167;23;1;1;"Документ.Избранный";null;null;null;null;0
167;24;1;1;"Документ.Избранный";null;null;null;null;0
167;25;1;1;"Документ.Избранный";null;null;null;null;0
167;26;1;1;"Документ.Избранный";null;null;null;null;0
167;27;1;1;"Документ.Избранный";null;null;null;null;0
167;28;1;1;"Документ.Избранный";null;null;null;null;0
167;29;1;1;"Документ.Избранный";null;null;null;null;0
167;30;1;1;"Документ.Избранный";null;null;null;null;0
167;31;1;1;"Документ.Избранный";null;null;null;null;0
167;32;1;1;"Документ.Избранный";null;null;null;null;0
167;33;1;1;"Документ.Избранный";null;null;null;null;0
167;34;1;1;"Документ.Избранный";null;null;null;null;0
167;35;1;1;"Документ.Избранный";null;null;null;null;0
167;36;1;1;"Документ.Избранный";null;null;null;null;0
167;37;1;1;"Документ.Избранный";null;null;null;null;0
167;38;1;1;"Документ.Избранный";null;null;null;null;0
167;39;1;1;"Документ.Избранный";null;null;null;null;0
167;40;1;1;"Документ.Избранный";null;null;null;null;0
168;38;1;1;"Идентификатор доверенности";null;null;null;null;0
169;36;0;0;"Карты.Пакет услуг SMS";null;null;null;null;0
170;33;1;1;"Абонент.Логин";null;null;null;null;0
171;1;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;2;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;3;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;4;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;5;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;6;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;7;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;8;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;9;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;10;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;11;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;12;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;13;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;14;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;15;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;16;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;17;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;18;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;19;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;20;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;21;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;22;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;23;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;24;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;25;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;26;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;27;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;28;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;29;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;30;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;31;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;32;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;33;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;34;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;35;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;36;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;37;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;38;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;39;1;1;"Документ.Комиссия РКО";null;null;null;null;0
171;40;1;1;"Документ.Комиссия РКО";null;null;null;null;0
