"ID_OBJECT";"ID_FIELD";"INDEX_ROW";"INDEX_COLUMN";"FIELD_INT";"FIELD_DATE";"FIELD_MONEY";"FIELD_STRING";"FIELD_DECIMAL"
3;2;0;0;2;null;null;null;null
3;2;0;1;31;null;null;null;null
3;2;1;0;14;null;null;null;null
3;2;1;1;31;null;null;null;null
3;2;2;0;8;null;null;null;null
3;2;2;1;31;null;null;null;null
3;2;3;0;9;null;null;null;null
3;2;3;1;31;null;null;null;null
3;2;4;0;26;null;null;null;null
3;2;4;1;31;null;null;null;null
3;2;5;0;23;null;null;null;null
3;2;5;1;31;null;null;null;null
3;2;6;0;7;null;null;null;null
3;2;6;1;31;null;null;null;null
3;2;7;0;28;null;null;null;null
3;2;7;1;31;null;null;null;null
3;2;8;0;10;null;null;null;null
3;2;8;1;31;null;null;null;null
3;2;9;0;12;null;null;null;null
3;2;9;1;31;null;null;null;null
3;2;10;0;6;null;null;null;null
3;2;10;1;31;null;null;null;null
3;2;11;0;13;null;null;null;null
3;2;11;1;31;null;null;null;null
3;2;12;0;19;null;null;null;null
3;2;12;1;31;null;null;null;null
3;2;13;0;25;null;null;null;null
3;2;13;1;31;null;null;null;null
3;2;14;0;29;null;null;null;null
3;2;14;1;31;null;null;null;null
3;2;15;0;27;null;null;null;null
3;2;15;1;31;null;null;null;null
3;2;16;0;11;null;null;null;null
3;2;16;1;31;null;null;null;null
3;2;17;0;17;null;null;null;null
3;2;17;1;31;null;null;null;null
3;2;18;0;24;null;null;null;null
3;2;18;1;31;null;null;null;null
3;2;19;0;5;null;null;null;null
3;2;19;1;31;null;null;null;null
3;2;20;0;3;null;null;null;null
3;2;20;1;31;null;null;null;null
3;2;21;0;1;null;null;null;null
3;2;21;1;31;null;null;null;null
3;2;22;0;30;null;null;null;null
3;2;22;1;31;null;null;null;null
3;2;23;0;4;null;null;null;null
3;2;23;1;31;null;null;null;null
3;2;24;0;15;null;null;null;null
3;2;24;1;31;null;null;null;null
3;2;25;0;16;null;null;null;null
3;2;25;1;31;null;null;null;null
3;4;0;0;null;null;null;"OD";null
3;4;0;1;0;null;null;null;null
3;4;1;0;null;null;null;"FDEP";null
3;4;1;1;7;null;null;null;null
3;4;2;0;null;null;null;"LOAN";null
3;4;2;1;1;null;null;null;null
3;4;3;0;null;null;null;"PLCARD";null
3;4;3;1;7;null;null;null;null
3;7;0;0;null;null;null;"2";null
3;7;1;0;null;null;null;"3";null
3;7;2;0;null;null;null;"4";null
3;7;3;0;null;null;null;"5";null
3;7;4;0;null;null;null;"6";null
3;7;5;0;null;null;null;"7";null
3;7;6;0;null;null;null;"8";null
3;7;7;0;null;null;null;"9";null
3;7;8;0;null;null;null;"11";null
3;7;9;0;null;null;null;"10";null
3;7;10;0;null;null;null;"12";null
3;7;11;0;null;null;null;"13";null
3;7;12;0;null;null;null;"14";null
3;7;13;0;null;null;null;"15";null
3;7;14;0;null;null;null;"16";null
3;7;15;0;null;null;null;"18";null
3;7;16;0;null;null;null;"17";null
3;7;17;0;null;null;null;"19";null
3;7;18;0;null;null;null;"20";null
3;7;19;0;null;null;null;"21";null
3;7;20;0;null;null;null;"23";null
3;7;21;0;null;null;null;"22";null
3;7;22;0;null;null;null;"24";null
3;7;23;0;null;null;null;"25";null
3;7;24;0;null;null;null;"26";null
3;7;25;0;null;null;null;"27";null
3;7;26;0;null;null;null;"28";null
3;7;27;0;null;null;null;"29";null
3;7;28;0;null;null;null;"30";null
3;7;29;0;null;null;null;"31";null
3;7;30;0;null;null;null;"32";null
3;7;31;0;null;null;null;"33";null
3;7;32;0;null;null;null;"34";null
3;7;33;0;null;null;null;"35";null
3;7;34;0;null;null;null;"36";null
3;7;35;0;null;null;null;"37";null
3;7;36;0;null;null;null;"38";null
3;7;37;0;null;null;null;"39";null
3;7;38;0;null;null;null;"40";null
3;7;39;0;null;null;null;"41";null
3;7;40;0;null;null;null;"42";null
3;7;41;0;null;null;null;"43";null
3;7;42;0;null;null;null;"44";null
3;7;43;0;null;null;null;"45";null
3;7;44;0;null;null;null;"46";null
3;7;45;0;null;null;null;"47";null
3;7;46;0;null;null;null;"48";null
3;7;47;0;null;null;null;"50";null
3;7;48;0;null;null;null;"49";null
3;7;49;0;null;null;null;"51";null
3;7;50;0;null;null;null;"52";null
3;7;51;0;null;null;null;"53";null
3;7;52;0;null;null;null;"54";null
3;7;53;0;null;null;null;"55";null
3;7;54;0;null;null;null;"56";null
3;7;55;0;null;null;null;"57";null
3;7;56;0;null;null;null;"58";null
3;7;57;0;null;null;null;"59";null
3;7;58;0;null;null;null;"60";null
3;7;59;0;null;null;null;"61";null
3;7;60;0;null;null;null;"62";null
3;7;61;0;null;null;null;"64";null
3;7;62;0;null;null;null;"63";null
3;7;63;0;null;null;null;"65";null
3;7;64;0;null;null;null;"66";null
3;7;65;0;null;null;null;"67";null
3;7;66;0;null;null;null;"68";null
3;7;67;0;null;null;null;"69";null
3;7;68;0;null;null;null;"70";null
3;7;69;0;null;null;null;"71";null
3;7;70;0;null;null;null;"72";null
3;7;71;0;null;null;null;"73";null
3;7;72;0;null;null;null;"74";null
3;7;73;0;null;null;null;"75";null
3;7;74;0;null;null;null;"76";null
3;7;75;0;null;null;null;"77";null
3;7;76;0;null;null;null;"78";null
3;7;77;0;null;null;null;"79";null
3;7;78;0;null;null;null;"80";null
3;7;79;0;null;null;null;"81";null
3;7;80;0;null;null;null;"82";null
3;7;81;0;null;null;null;"83";null
3;7;82;0;null;null;null;"84";null
3;7;83;0;null;null;null;"85";null
3;7;84;0;null;null;null;"86";null
3;7;85;0;null;null;null;"87";null
3;7;86;0;null;null;null;"88";null
3;7;87;0;null;null;null;"89";null
3;7;88;0;null;null;null;"90";null
3;7;89;0;null;null;null;"92";null
3;7;90;0;null;null;null;"91";null
3;7;91;0;null;null;null;"93";null
3;7;92;0;null;null;null;"94";null
3;7;93;0;null;null;null;"95";null
3;7;94;0;null;null;null;"96";null
