"ID_OPERATION";"ID_KIND_OPERATION";"ID_CONTRACT";"DATE_OPER";"STATE";"ID_USER_CREATE";"TIME_CREATE";"ID_USER_EDIT";"TIME_EDIT";"PARAM_OPER"
1;2;1;13.02.2018 0:00:00;0;2;13.02.2018 18:04:40;2;13.02.2018 18:04:40;""
2;4;1;13.02.2018 0:00:00;2;2;13.02.2018 18:12:38;2;13.02.2018 18:12:38;"<?xml version=""1.0"" encoding=""windows-1251"" ?>
<u:UBS_TRANSFER xmlns:u=""http://www.unisab.ru/ubs/system/base"">
<u:P n=""UbsParam"" r=""1"">
<u:P n=""Договор"" r=""2"">
<u:DT n=""Дата окончания оплаченного периода"" v=""2222-01-01T00:00:00.000""/>
<u:I1 n=""Состояние"" v=""0""/>
</u:P>
</u:P>
</u:UBS_TRANSFER>"
3;2;2;14.02.2018 0:00:00;0;2;14.02.2018 14:41:47;2;14.02.2018 14:41:47;""
4;4;2;14.02.2018 0:00:00;2;2;14.02.2018 14:44:27;2;14.02.2018 14:44:27;"<?xml version=""1.0"" encoding=""windows-1251"" ?>
<u:UBS_TRANSFER xmlns:u=""http://www.unisab.ru/ubs/system/base"">
<u:P n=""UbsParam"" r=""1"">
<u:P n=""Договор"" r=""2"">
<u:DT n=""Дата окончания оплаченного периода"" v=""2222-01-01T00:00:00.000""/>
<u:I1 n=""Состояние"" v=""0""/>
</u:P>
</u:P>
</u:UBS_TRANSFER>"
5;5;2;14.02.2018 0:00:00;1;2;14.02.2018 14:45:21;2;14.02.2018 14:45:21;"<?xml version=""1.0"" encoding=""windows-1251"" ?>
<u:UBS_TRANSFER xmlns:u=""http://www.unisab.ru/ubs/system/base"">
<u:P n=""UbsParam"" r=""1"">
<u:P n=""Договор"" r=""2"">
<u:DT n=""Дата окончания оплаченного периода"" v=""2018-02-13T00:00:00.000""/>
<u:I1 n=""Состояние"" v=""2""/>
</u:P>
</u:P>
</u:UBS_TRANSFER>"
7;4;3;21.02.2018 0:00:00;2;4;21.02.2018 10:21:14;4;21.02.2018 10:21:14;"<?xml version=""1.0"" encoding=""windows-1251"" ?>
<u:UBS_TRANSFER xmlns:u=""http://www.unisab.ru/ubs/system/base"">
<u:P n=""UbsParam"" r=""1"">
<u:P n=""Договор"" r=""2"">
<u:DT n=""Дата окончания оплаченного периода"" v=""2222-01-01T00:00:00.000""/>
<u:I1 n=""Состояние"" v=""0""/>
</u:P>
</u:P>
</u:UBS_TRANSFER>"
8;5;3;21.02.2018 0:00:00;1;4;21.02.2018 10:21:41;4;21.02.2018 10:21:41;"<?xml version=""1.0"" encoding=""windows-1251"" ?>
<u:UBS_TRANSFER xmlns:u=""http://www.unisab.ru/ubs/system/base"">
<u:P n=""UbsParam"" r=""1"">
<u:P n=""Договор"" r=""2"">
<u:DT n=""Дата окончания оплаченного периода"" v=""2018-02-20T00:00:00.000""/>
<u:I1 n=""Состояние"" v=""2""/>
</u:P>
</u:P>
</u:UBS_TRANSFER>"
9;3;1;01.03.2018 0:00:00;0;2;01.03.2018 14:54:20;2;01.03.2018 14:54:20;"<?xml version=""1.0"" encoding=""windows-1251"" ?>
<u:UBS_TRANSFER xmlns:u=""http://www.unisab.ru/ubs/system/base"">
<u:P n=""UbsParam"" r=""1"">
<u:P n=""Договор"" r=""1"">
<u:A n=""Идентификаторы абонентов"" r=""1"">
<u:A r=""3"">
<u:I4 v=""2""/>
<u:I1 v=""0""/>
<u:A r=""26"">
<u:A r=""2"">
<u:I2 v=""1""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""2""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""3""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""4""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""5""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""6""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""7""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""8""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""9""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""10""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""11""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""12""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""13""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""14""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""15""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""16""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""17""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""19""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""23""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""24""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""25""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""26""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""27""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""28""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""29""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""30""/>
<u:I2 v=""19""/>
</u:A>
</u:A>
</u:A>
</u:A>
</u:P>
</u:P>
</u:UBS_TRANSFER>"
10;2;4;01.03.2018 0:00:00;0;4;01.03.2018 14:54:45;4;01.03.2018 14:54:45;""
11;4;4;01.03.2018 0:00:00;2;4;01.03.2018 14:56:36;4;01.03.2018 14:56:36;"<?xml version=""1.0"" encoding=""windows-1251"" ?>
<u:UBS_TRANSFER xmlns:u=""http://www.unisab.ru/ubs/system/base"">
<u:P n=""UbsParam"" r=""1"">
<u:P n=""Договор"" r=""2"">
<u:DT n=""Дата окончания оплаченного периода"" v=""2222-01-01T00:00:00.000""/>
<u:I1 n=""Состояние"" v=""0""/>
</u:P>
</u:P>
</u:UBS_TRANSFER>"
12;5;4;01.03.2018 0:00:00;1;4;01.03.2018 14:56:49;4;01.03.2018 14:56:49;"<?xml version=""1.0"" encoding=""windows-1251"" ?>
<u:UBS_TRANSFER xmlns:u=""http://www.unisab.ru/ubs/system/base"">
<u:P n=""UbsParam"" r=""1"">
<u:P n=""Договор"" r=""2"">
<u:DT n=""Дата окончания оплаченного периода"" v=""2018-02-28T00:00:00.000""/>
<u:I1 n=""Состояние"" v=""2""/>
</u:P>
</u:P>
</u:UBS_TRANSFER>"
13;3;4;01.03.2018 0:00:00;0;4;01.03.2018 15:02:13;4;01.03.2018 15:02:13;"<?xml version=""1.0"" encoding=""windows-1251"" ?>
<u:UBS_TRANSFER xmlns:u=""http://www.unisab.ru/ubs/system/base"">
<u:P n=""UbsParam"" r=""1"">
<u:P n=""Договор"" r=""2"">
<u:A n=""Идентификаторы абонентов"" r=""1"">
<u:A r=""3"">
<u:I4 v=""5""/>
<u:I1 v=""0""/>
<u:A r=""26"">
<u:A r=""2"">
<u:I2 v=""1""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""2""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""3""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""4""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""5""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""6""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""7""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""8""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""9""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""10""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""11""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""12""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""13""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""14""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""15""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""16""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""17""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""19""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""23""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""24""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""25""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""26""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""27""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""28""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""29""/>
<u:I2 v=""23""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""30""/>
<u:I2 v=""23""/>
</u:A>
</u:A>
</u:A>
</u:A>
<u:A n=""Список договоров"" r=""2"">
<u:A r=""11"">
<u:S v=""PLCARD""/>
<u:S v=""437361******2354""/>
<u:S v=""40817810900100007110""/>
<u:I4 v=""54""/>
<u:I2 v=""1""/>
<u:I2 v=""810""/>
<u:I1 v=""0""/>
<u:S v=""КОРПОРАТИВНЫЙ СЕЙФ (ГО)#VISA CL ZP STANDART RUR""/>
<u:N v=""8362.3400""/>
<u:N v=""0.0000""/>
<u:S v=""&lt;?xml version=&quot;1.0&quot; encoding=&quot;windows-1251&quot; ?&gt;&#013;&#010;&lt;u:UBS_TRANSFER xmlns:u=&quot;http://www.unisab.ru/ubs/system/base&quot;&gt;&#013;&#010;&lt;u:P n=&quot;UbsParam&quot; r=&quot;21&quot;&gt;&#013;&#010;&lt;u:I4 n=&quot;Идентификатор&quot; v=&quot;3137&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Логотип&quot; v=&quot;&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Код валюты счета&quot; v=&quot;RUR&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Срок действия карты&quot; v=&quot;2016-09-30T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Состояние&quot; v=&quot;&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Лимит&quot; v=&quot;0.0000&quot;/&gt;&#013;&#010;&lt;u:I4 n=&quot;Идентификатор главного договора&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Неиспользованный лимит&quot; v=&quot;0.0000&quot;/&gt;&#013;&#010;&lt;u:I4 n=&quot;Признак блокировки&quot; v=&quot;1&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;БИК банка счета&quot; v=&quot;043678783&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Дата открытия счета&quot; v=&quot;2014-09-17T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Эмбосированное имя&quot; v=&quot;Irina Konovalova&quot;/&gt;&#013;&#010;&lt;u:I4 n=&quot;Основная карта&quot; v=&quot;1&quot;/&gt;&#013;&#010;&lt;u:B n=&quot;Признак кредитной карты&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Сумма обязательного платежа&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Срок обязательного платежа&quot; v=&quot;2222-01-01T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:E n=&quot;Массив счетов мультивалютной карты&quot;/&gt;&#013;&#010;&lt;u:B n=&quot;Признак мультивалютной карты&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Остаток в рублевом эквиваленте&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Состояние карты (код)&quot; v=&quot;CHST9&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Кредитный лимит в рублевом эквиваленте&quot; v=&quot;0.0000000000000&quot;/&gt;&#013;&#010;&lt;/u:P&gt;&#013;&#010;&lt;/u:UBS_TRANSFER&gt;""/>
</u:A>
<u:A r=""11"">
<u:S v=""PLCARD""/>
<u:S v=""437362******5332""/>
<u:S v=""40817810800100003421""/>
<u:I4 v=""7""/>
<u:I2 v=""1""/>
<u:I2 v=""810""/>
<u:I1 v=""0""/>
<u:S v=""Расчеты по пластиковым картам АО &quot;РТС-Банк&quot; + ОВЕРДРАФТ#VISA GOLD ZP STANDART RUR""/>
<u:N v=""2771.4700""/>
<u:N v=""0.0000""/>
<u:S v=""&lt;?xml version=&quot;1.0&quot; encoding=&quot;windows-1251&quot; ?&gt;&#013;&#010;&lt;u:UBS_TRANSFER xmlns:u=&quot;http://www.unisab.ru/ubs/system/base&quot;&gt;&#013;&#010;&lt;u:P n=&quot;UbsParam&quot; r=&quot;21&quot;&gt;&#013;&#010;&lt;u:I4 n=&quot;Идентификатор&quot; v=&quot;1389&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Логотип&quot; v=&quot;&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Код валюты счета&quot; v=&quot;RUR&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Срок действия карты&quot; v=&quot;2019-12-31T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Состояние&quot; v=&quot;&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Лимит&quot; v=&quot;7800.0000&quot;/&gt;&#013;&#010;&lt;u:I4 n=&quot;Идентификатор главного договора&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Неиспользованный лимит&quot; v=&quot;7800.0000&quot;/&gt;&#013;&#010;&lt;u:I4 n=&quot;Признак блокировки&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;БИК банка счета&quot; v=&quot;043678783&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Дата открытия счета&quot; v=&quot;2012-07-03T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Эмбосированное имя&quot; v=&quot;Irina Konovalova&quot;/&gt;&#013;&#010;&lt;u:I4 n=&quot;Основная карта&quot; v=&quot;1&quot;/&gt;&#013;&#010;&lt;u:B n=&quot;Признак кредитной карты&quot; v=&quot;1&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Сумма обязательного платежа&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Срок обязательного платежа&quot; v=&quot;2222-01-01T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:E n=&quot;Массив счетов мультивалютной карты&quot;/&gt;&#013;&#010;&lt;u:B n=&quot;Признак мультивалютной карты&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Остаток в рублевом эквиваленте&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Состояние карты (код)&quot; v=&quot;CHST0&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Кредитный лимит в рублевом эквиваленте&quot; v=&quot;7800.0000000000000&quot;/&gt;&#013;&#010;&lt;/u:P&gt;&#013;&#010;&lt;/u:UBS_TRANSFER&gt;""/>
</u:A>
</u:A>
</u:P>
</u:P>
</u:UBS_TRANSFER>"
