"ID_OPERATION";"ID_KIND_OPERATION";"ID_CONTRACT";"DATE_OPER";"STATE";"ID_USER_CREATE";"TIME_CREATE";"ID_USER_EDIT";"TIME_EDIT";"PARAM_OPER"
14;3;1;01.03.2018 0:00:00;0;4;01.03.2018 15:02:47;4;01.03.2018 15:02:47;"<?xml version=""1.0"" encoding=""windows-1251"" ?>
<u:UBS_TRANSFER xmlns:u=""http://www.unisab.ru/ubs/system/base"">
<u:P n=""UbsParam"" r=""1"">
<u:P n=""Договор"" r=""2"">
<u:A n=""Идентификаторы абонентов"" r=""1"">
<u:A r=""3"">
<u:I4 v=""2""/>
<u:I1 v=""0""/>
<u:A r=""26"">
<u:A r=""2"">
<u:I2 v=""1""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""2""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""3""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""4""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""5""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""6""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""7""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""8""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""9""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""10""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""11""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""12""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""13""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""14""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""15""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""16""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""17""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""19""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""23""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""24""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""25""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""26""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""27""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""28""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""29""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""30""/>
<u:I2 v=""19""/>
</u:A>
</u:A>
</u:A>
</u:A>
<u:A n=""Список договоров"" r=""2"">
<u:A r=""11"">
<u:S v=""PLCARD""/>
<u:S v=""437362******6263""/>
<u:S v=""40817810400100005395""/>
<u:I4 v=""7""/>
<u:I2 v=""1""/>
<u:I2 v=""810""/>
<u:I1 v=""8""/>
<u:S v=""Расчеты по пластиковым картам АО &quot;РТС-Банк&quot; + ОВЕРДРАФТ#VISA GOLD ZP STANDART RUR""/>
<u:N v=""299671.3000""/>
<u:N v=""0.0000""/>
<u:S v=""&lt;?xml version=&quot;1.0&quot; encoding=&quot;windows-1251&quot; ?&gt;&#013;&#010;&lt;u:UBS_TRANSFER xmlns:u=&quot;http://www.unisab.ru/ubs/system/base&quot;&gt;&#013;&#010;&lt;u:P n=&quot;UbsParam&quot; r=&quot;21&quot;&gt;&#013;&#010;&lt;u:I4 n=&quot;Идентификатор&quot; v=&quot;1768&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Логотип&quot; v=&quot;&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Код валюты счета&quot; v=&quot;RUR&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Срок действия карты&quot; v=&quot;2020-07-31T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Состояние&quot; v=&quot;&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Лимит&quot; v=&quot;19580.0000&quot;/&gt;&#013;&#010;&lt;u:I4 n=&quot;Идентификатор главного договора&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Неиспользованный лимит&quot; v=&quot;19580.0000&quot;/&gt;&#013;&#010;&lt;u:I4 n=&quot;Признак блокировки&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;БИК банка счета&quot; v=&quot;043678783&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Дата открытия счета&quot; v=&quot;2013-07-30T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Эмбосированное имя&quot; v=&quot; &quot;/&gt;&#013;&#010;&lt;u:I4 n=&quot;Основная карта&quot; v=&quot;1&quot;/&gt;&#013;&#010;&lt;u:B n=&quot;Признак кредитной карты&quot; v=&quot;1&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Сумма обязательного платежа&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Срок обязательного платежа&quot; v=&quot;2222-01-01T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:E n=&quot;Массив счетов мультивалютной карты&quot;/&gt;&#013;&#010;&lt;u:B n=&quot;Признак мультивалютной карты&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Остаток в рублевом эквиваленте&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Состояние карты (код)&quot; v=&quot;CHST0&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Кредитный лимит в рублевом эквиваленте&quot; v=&quot;19580.0000000000000&quot;/&gt;&#013;&#010;&lt;/u:P&gt;&#013;&#010;&lt;/u:UBS_TRANSFER&gt;""/>
</u:A>
<u:A r=""11"">
<u:S v=""FDEP""/>
<u:S v=""00001""/>
<u:S v=""42307810500001000001""/>
<u:I4 v=""96""/>
<u:I2 v=""1""/>
<u:I2 v=""810""/>
<u:I1 v=""9""/>
<u:S v=""Универсальный""/>
<u:N v=""100.0000""/>
<u:N v=""0.0000""/>
<u:S v=""&lt;?xml version=&quot;1.0&quot; encoding=&quot;windows-1251&quot; ?&gt;&#013;&#010;&lt;u:UBS_TRANSFER xmlns:u=&quot;http://www.unisab.ru/ubs/system/base&quot;&gt;&#013;&#010;&lt;u:P n=&quot;UbsParam&quot; r=&quot;16&quot;&gt;&#013;&#010;&lt;u:I4 n=&quot;Идентификатор&quot; v=&quot;3&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Дата окончания договора&quot; v=&quot;2023-03-01T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Количество оставшихся пролонгаций&quot; v=&quot;Не ограничено&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Код валюты счета&quot; v=&quot;RUR&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Логотип&quot; v=&quot;&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Код валюты ЦБ&quot; v=&quot;810&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Дата открытия&quot; v=&quot;2018-03-01T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:I4 n=&quot;Идентификатор родительского договора&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Процентная ставка&quot; v=&quot;0.10%&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Минимальная сумма довложения&quot; v=&quot;-1&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Дата окончания маратория&quot; v=&quot;2023-03-01T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Окончание&quot; v=&quot;2023-03-01T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Количество пролонгаций&quot; v=&quot;Не ограничено&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;БИК банка счета&quot; v=&quot;043678783&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Дата открытия счета&quot; v=&quot;2018-03-01T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Остаток в рублевом эквиваленте&quot; v=&quot;100.0000000000000&quot;/&gt;&#013;&#010;&lt;/u:P&gt;&#013;&#010;&lt;/u:UBS_TRANSFER&gt;""/>
</u:A>
</u:A>
</u:P>
</u:P>
</u:UBS_TRANSFER>"
15;5;1;01.03.2018 0:00:00;1;4;01.03.2018 15:03:30;4;01.03.2018 15:03:30;"<?xml version=""1.0"" encoding=""windows-1251"" ?>
<u:UBS_TRANSFER xmlns:u=""http://www.unisab.ru/ubs/system/base"">
<u:P n=""UbsParam"" r=""1"">
<u:P n=""Договор"" r=""2"">
<u:DT n=""Дата окончания оплаченного периода"" v=""2018-02-12T00:00:00.000""/>
<u:I1 n=""Состояние"" v=""2""/>
</u:P>
</u:P>
</u:UBS_TRANSFER>"
16;3;1;01.03.2018 0:00:00;0;2;01.03.2018 15:21:51;2;01.03.2018 15:21:51;"<?xml version=""1.0"" encoding=""windows-1251"" ?>
<u:UBS_TRANSFER xmlns:u=""http://www.unisab.ru/ubs/system/base"">
<u:P n=""UbsParam"" r=""1"">
<u:P n=""Договор"" r=""2"">
<u:A n=""Идентификаторы абонентов"" r=""1"">
<u:A r=""3"">
<u:I4 v=""2""/>
<u:I1 v=""0""/>
<u:A r=""26"">
<u:A r=""2"">
<u:I2 v=""1""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""2""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""3""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""4""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""5""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""6""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""7""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""8""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""9""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""10""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""11""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""12""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""13""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""14""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""15""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""16""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""17""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""19""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""23""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""24""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""25""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""26""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""27""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""28""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""29""/>
<u:I2 v=""19""/>
</u:A>
<u:A r=""2"">
<u:I2 v=""30""/>
<u:I2 v=""19""/>
</u:A>
</u:A>
</u:A>
</u:A>
<u:A n=""Список договоров"" r=""2"">
<u:A r=""11"">
<u:S v=""PLCARD""/>
<u:S v=""437362******6263""/>
<u:S v=""40817810400100005395""/>
<u:I4 v=""7""/>
<u:I2 v=""1""/>
<u:I2 v=""810""/>
<u:I1 v=""8""/>
<u:S v=""Расчеты по пластиковым картам АО &quot;РТС-Банк&quot; + ОВЕРДРАФТ#VISA GOLD ZP STANDART RUR""/>
<u:N v=""299671.3000""/>
<u:N v=""0.0000""/>
<u:S v=""&lt;?xml version=&quot;1.0&quot; encoding=&quot;windows-1251&quot; ?&gt;&#013;&#010;&lt;u:UBS_TRANSFER xmlns:u=&quot;http://www.unisab.ru/ubs/system/base&quot;&gt;&#013;&#010;&lt;u:P n=&quot;UbsParam&quot; r=&quot;21&quot;&gt;&#013;&#010;&lt;u:I4 n=&quot;Идентификатор&quot; v=&quot;1768&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Логотип&quot; v=&quot;&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Код валюты счета&quot; v=&quot;RUR&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Срок действия карты&quot; v=&quot;2020-07-31T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Состояние&quot; v=&quot;&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Лимит&quot; v=&quot;19580.0000&quot;/&gt;&#013;&#010;&lt;u:I4 n=&quot;Идентификатор главного договора&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Неиспользованный лимит&quot; v=&quot;19580.0000&quot;/&gt;&#013;&#010;&lt;u:I4 n=&quot;Признак блокировки&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;БИК банка счета&quot; v=&quot;043678783&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Дата открытия счета&quot; v=&quot;2013-07-30T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Эмбосированное имя&quot; v=&quot; &quot;/&gt;&#013;&#010;&lt;u:I4 n=&quot;Основная карта&quot; v=&quot;1&quot;/&gt;&#013;&#010;&lt;u:B n=&quot;Признак кредитной карты&quot; v=&quot;1&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Сумма обязательного платежа&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Срок обязательного платежа&quot; v=&quot;2222-01-01T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:E n=&quot;Массив счетов мультивалютной карты&quot;/&gt;&#013;&#010;&lt;u:B n=&quot;Признак мультивалютной карты&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Остаток в рублевом эквиваленте&quot; v=&quot;0.0000&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Состояние карты (код)&quot; v=&quot;CHST0&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Кредитный лимит в рублевом эквиваленте&quot; v=&quot;19580.0000000000000&quot;/&gt;&#013;&#010;&lt;/u:P&gt;&#013;&#010;&lt;/u:UBS_TRANSFER&gt;""/>
</u:A>
<u:A r=""11"">
<u:S v=""FDEP""/>
<u:S v=""00001""/>
<u:S v=""42307810500001000001""/>
<u:I4 v=""96""/>
<u:I2 v=""1""/>
<u:I2 v=""810""/>
<u:I1 v=""8""/>
<u:S v=""Универсальный""/>
<u:N v=""100.0000""/>
<u:N v=""0.0000""/>
<u:S v=""&lt;?xml version=&quot;1.0&quot; encoding=&quot;windows-1251&quot; ?&gt;&#013;&#010;&lt;u:UBS_TRANSFER xmlns:u=&quot;http://www.unisab.ru/ubs/system/base&quot;&gt;&#013;&#010;&lt;u:P n=&quot;UbsParam&quot; r=&quot;16&quot;&gt;&#013;&#010;&lt;u:I4 n=&quot;Идентификатор&quot; v=&quot;3&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Дата окончания договора&quot; v=&quot;2023-03-01T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Количество оставшихся пролонгаций&quot; v=&quot;Не ограничено&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Код валюты счета&quot; v=&quot;RUR&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Логотип&quot; v=&quot;&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Код валюты ЦБ&quot; v=&quot;810&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Дата открытия&quot; v=&quot;2018-03-01T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:I4 n=&quot;Идентификатор родительского договора&quot; v=&quot;0&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Процентная ставка&quot; v=&quot;0.10%&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Минимальная сумма довложения&quot; v=&quot;-1&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Дата окончания маратория&quot; v=&quot;2023-03-01T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Окончание&quot; v=&quot;2023-03-01T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;Количество пролонгаций&quot; v=&quot;Не ограничено&quot;/&gt;&#013;&#010;&lt;u:S n=&quot;БИК банка счета&quot; v=&quot;043678783&quot;/&gt;&#013;&#010;&lt;u:DT n=&quot;Дата открытия счета&quot; v=&quot;2018-03-01T00:00:00.000&quot;/&gt;&#013;&#010;&lt;u:N n=&quot;Остаток в рублевом эквиваленте&quot; v=&quot;100.0000000000000&quot;/&gt;&#013;&#010;&lt;/u:P&gt;&#013;&#010;&lt;/u:UBS_TRANSFER&gt;""/>
</u:A>
</u:A>
</u:P>
</u:P>
</u:UBS_TRANSFER>"
6;2;3;21.02.2018 0:00:00;0;4;21.02.2018 10:20:20;4;21.02.2018 10:20:20;""
